"isono","year","sexno","ageno","eduno","birth"
854,2060,0,0,1,0
854,2065,0,0,1,0
854,2070,0,0,1,0
854,2075,0,0,1,0
854,2080,0,0,1,0
854,2085,0,0,1,0
854,2090,0,0,1,0
854,2095,0,0,1,0
858,2010,0,0,1,0
858,2015,0,0,1,0
858,2020,0,0,1,0
858,2025,0,0,1,0
858,2030,0,0,1,0
858,2035,0,0,1,0
858,2040,0,0,1,0
858,2045,0,0,1,0
858,2050,0,0,1,0
858,2055,0,0,1,0
858,2060,0,0,1,0
858,2065,0,0,1,0
858,2070,0,0,1,0
858,2075,0,0,1,0
858,2080,0,0,1,0
858,2085,0,0,1,0
858,2090,0,0,1,0
858,2095,0,0,1,0
860,2010,0,0,1,0
860,2015,0,0,1,0
860,2020,0,0,1,0
860,2025,0,0,1,0
860,2030,0,0,1,0
860,2035,0,0,1,0
860,2040,0,0,1,0
860,2045,0,0,1,0
860,2050,0,0,1,0
860,2055,0,0,1,0
860,2060,0,0,1,0
860,2065,0,0,1,0
860,2070,0,0,1,0
860,2075,0,0,1,0
860,2080,0,0,1,0
860,2085,0,0,1,0
860,2090,0,0,1,0
860,2095,0,0,1,0
862,2010,0,0,1,0
862,2015,0,0,1,0
862,2020,0,0,1,0
862,2025,0,0,1,0
862,2030,0,0,1,0
862,2035,0,0,1,0
862,2040,0,0,1,0
862,2045,0,0,1,0
862,2050,0,0,1,0
862,2055,0,0,1,0
862,2060,0,0,1,0
862,2065,0,0,1,0
862,2070,0,0,1,0
862,2075,0,0,1,0
862,2080,0,0,1,0
862,2085,0,0,1,0
862,2090,0,0,1,0
862,2095,0,0,1,0
882,2010,0,0,1,0
882,2015,0,0,1,0
882,2020,0,0,1,0
882,2025,0,0,1,0
882,2030,0,0,1,0
882,2035,0,0,1,0
882,2040,0,0,1,0
882,2045,0,0,1,0
882,2050,0,0,1,0
882,2055,0,0,1,0
882,2060,0,0,1,0
882,2065,0,0,1,0
882,2070,0,0,1,0
882,2075,0,0,1,0
882,2080,0,0,1,0
882,2085,0,0,1,0
882,2090,0,0,1,0
882,2095,0,0,1,0
887,2010,0,0,1,0
887,2015,0,0,1,0
887,2020,0,0,1,0
887,2025,0,0,1,0
887,2030,0,0,1,0
887,2035,0,0,1,0
887,2040,0,0,1,0
887,2045,0,0,1,0
887,2050,0,0,1,0
887,2055,0,0,1,0
887,2060,0,0,1,0
887,2065,0,0,1,0
887,2070,0,0,1,0
887,2075,0,0,1,0
887,2080,0,0,1,0
887,2085,0,0,1,0
887,2090,0,0,1,0
887,2095,0,0,1,0
894,2010,0,0,1,0
894,2015,0,0,1,0
894,2020,0,0,1,0
894,2025,0,0,1,0
894,2030,0,0,1,0
894,2035,0,0,1,0
894,2040,0,0,1,0
894,2045,0,0,1,0
894,2050,0,0,1,0
894,2055,0,0,1,0
894,2060,0,0,1,0
894,2065,0,0,1,0
894,2070,0,0,1,0
894,2075,0,0,1,0
894,2080,0,0,1,0
894,2085,0,0,1,0
894,2090,0,0,1,0
894,2095,0,0,1,0
903,2010,0,0,1,0
903,2015,0,0,1,0
903,2020,0,0,1,0
903,2025,0,0,1,0
903,2030,0,0,1,0
903,2035,0,0,1,0
903,2040,0,0,1,0
903,2045,0,0,1,0
903,2050,0,0,1,0
903,2055,0,0,1,0
903,2060,0,0,1,0
903,2065,0,0,1,0
903,2070,0,0,1,0
903,2075,0,0,1,0
903,2080,0,0,1,0
903,2085,0,0,1,0
903,2090,0,0,1,0
903,2095,0,0,1,0
904,2010,0,0,1,0
904,2015,0,0,1,0
904,2020,0,0,1,0
904,2025,0,0,1,0
904,2030,0,0,1,0
904,2035,0,0,1,0
904,2040,0,0,1,0
904,2045,0,0,1,0
904,2050,0,0,1,0
904,2055,0,0,1,0
904,2060,0,0,1,0
904,2065,0,0,1,0
904,2070,0,0,1,0
904,2075,0,0,1,0
904,2080,0,0,1,0
904,2085,0,0,1,0
904,2090,0,0,1,0
904,2095,0,0,1,0
905,2010,0,0,1,0
905,2015,0,0,1,0
905,2020,0,0,1,0
905,2025,0,0,1,0
905,2030,0,0,1,0
905,2035,0,0,1,0
905,2040,0,0,1,0
905,2045,0,0,1,0
905,2050,0,0,1,0
905,2055,0,0,1,0
905,2060,0,0,1,0
905,2065,0,0,1,0
905,2070,0,0,1,0
905,2075,0,0,1,0
905,2080,0,0,1,0
905,2085,0,0,1,0
905,2090,0,0,1,0
905,2095,0,0,1,0
908,2010,0,0,1,0
908,2015,0,0,1,0
908,2020,0,0,1,0
908,2025,0,0,1,0
908,2030,0,0,1,0
908,2035,0,0,1,0
908,2040,0,0,1,0
908,2045,0,0,1,0
908,2050,0,0,1,0
908,2055,0,0,1,0
908,2060,0,0,1,0
908,2065,0,0,1,0
908,2070,0,0,1,0
908,2075,0,0,1,0
908,2080,0,0,1,0
908,2085,0,0,1,0
908,2090,0,0,1,0
908,2095,0,0,1,0
909,2010,0,0,1,0
909,2015,0,0,1,0
909,2020,0,0,1,0
909,2025,0,0,1,0
909,2030,0,0,1,0
909,2035,0,0,1,0
909,2040,0,0,1,0
909,2045,0,0,1,0
909,2050,0,0,1,0
909,2055,0,0,1,0
909,2060,0,0,1,0
909,2065,0,0,1,0
909,2070,0,0,1,0
909,2075,0,0,1,0
909,2080,0,0,1,0
909,2085,0,0,1,0
909,2090,0,0,1,0
909,2095,0,0,1,0
935,2010,0,0,1,0
935,2015,0,0,1,0
935,2020,0,0,1,0
935,2025,0,0,1,0
935,2030,0,0,1,0
935,2035,0,0,1,0
935,2040,0,0,1,0
935,2045,0,0,1,0
935,2050,0,0,1,0
935,2055,0,0,1,0
935,2060,0,0,1,0
935,2065,0,0,1,0
935,2070,0,0,1,0
935,2075,0,0,1,0
935,2080,0,0,1,0
935,2085,0,0,1,0
935,2090,0,0,1,0
935,2095,0,0,1,0
906,2010,0,0,1,0
906,2015,0,0,1,0
906,2020,0,0,1,0
906,2025,0,0,1,0
906,2030,0,0,1,0
906,2035,0,0,1,0
906,2040,0,0,1,0
906,2045,0,0,1,0
906,2050,0,0,1,0
906,2055,0,0,1,0
906,2060,0,0,1,0
906,2065,0,0,1,0
906,2070,0,0,1,0
906,2075,0,0,1,0
906,2080,0,0,1,0
906,2085,0,0,1,0
906,2090,0,0,1,0
906,2095,0,0,1,0
910,2010,0,0,1,0
910,2015,0,0,1,0
910,2020,0,0,1,0
910,2025,0,0,1,0
910,2030,0,0,1,0
910,2035,0,0,1,0
910,2040,0,0,1,0
910,2045,0,0,1,0
910,2050,0,0,1,0
910,2055,0,0,1,0
910,2060,0,0,1,0
910,2065,0,0,1,0
910,2070,0,0,1,0
910,2075,0,0,1,0
910,2080,0,0,1,0
910,2085,0,0,1,0
910,2090,0,0,1,0
910,2095,0,0,1,0
911,2010,0,0,1,0
911,2015,0,0,1,0
911,2020,0,0,1,0
911,2025,0,0,1,0
911,2030,0,0,1,0
911,2035,0,0,1,0
911,2040,0,0,1,0
911,2045,0,0,1,0
911,2050,0,0,1,0
911,2055,0,0,1,0
911,2060,0,0,1,0
911,2065,0,0,1,0
911,2070,0,0,1,0
911,2075,0,0,1,0
911,2080,0,0,1,0
911,2085,0,0,1,0
911,2090,0,0,1,0
911,2095,0,0,1,0
912,2010,0,0,1,0
912,2015,0,0,1,0
912,2020,0,0,1,0
912,2025,0,0,1,0
912,2030,0,0,1,0
912,2035,0,0,1,0
912,2040,0,0,1,0
912,2045,0,0,1,0
912,2050,0,0,1,0
912,2055,0,0,1,0
912,2060,0,0,1,0
912,2065,0,0,1,0
912,2070,0,0,1,0
912,2075,0,0,1,0
912,2080,0,0,1,0
912,2085,0,0,1,0
912,2090,0,0,1,0
912,2095,0,0,1,0
913,2010,0,0,1,0
913,2015,0,0,1,0
913,2020,0,0,1,0
913,2025,0,0,1,0
913,2030,0,0,1,0
913,2035,0,0,1,0
913,2040,0,0,1,0
913,2045,0,0,1,0
913,2050,0,0,1,0
913,2055,0,0,1,0
913,2060,0,0,1,0
913,2065,0,0,1,0
913,2070,0,0,1,0
913,2075,0,0,1,0
913,2080,0,0,1,0
913,2085,0,0,1,0
913,2090,0,0,1,0
913,2095,0,0,1,0
914,2010,0,0,1,0
914,2015,0,0,1,0
914,2020,0,0,1,0
914,2025,0,0,1,0
914,2030,0,0,1,0
914,2035,0,0,1,0
914,2040,0,0,1,0
914,2045,0,0,1,0
914,2050,0,0,1,0
914,2055,0,0,1,0
914,2060,0,0,1,0
914,2065,0,0,1,0
914,2070,0,0,1,0
914,2075,0,0,1,0
914,2080,0,0,1,0
914,2085,0,0,1,0
914,2090,0,0,1,0
914,2095,0,0,1,0
915,2010,0,0,1,0
915,2015,0,0,1,0
915,2020,0,0,1,0
915,2025,0,0,1,0
915,2030,0,0,1,0
915,2035,0,0,1,0
915,2040,0,0,1,0
915,2045,0,0,1,0
915,2050,0,0,1,0
915,2055,0,0,1,0
915,2060,0,0,1,0
915,2065,0,0,1,0
915,2070,0,0,1,0
915,2075,0,0,1,0
915,2080,0,0,1,0
915,2085,0,0,1,0
915,2090,0,0,1,0
915,2095,0,0,1,0
916,2010,0,0,1,0
916,2015,0,0,1,0
916,2020,0,0,1,0
916,2025,0,0,1,0
916,2030,0,0,1,0
916,2035,0,0,1,0
916,2040,0,0,1,0
916,2045,0,0,1,0
916,2050,0,0,1,0
916,2055,0,0,1,0
916,2060,0,0,1,0
916,2065,0,0,1,0
916,2070,0,0,1,0
916,2075,0,0,1,0
916,2080,0,0,1,0
916,2085,0,0,1,0
916,2090,0,0,1,0
916,2095,0,0,1,0
920,2010,0,0,1,0
920,2015,0,0,1,0
920,2020,0,0,1,0
920,2025,0,0,1,0
920,2030,0,0,1,0
920,2035,0,0,1,0
920,2040,0,0,1,0
920,2045,0,0,1,0
920,2050,0,0,1,0
920,2055,0,0,1,0
920,2060,0,0,1,0
920,2065,0,0,1,0
920,2070,0,0,1,0
920,2075,0,0,1,0
920,2080,0,0,1,0
920,2085,0,0,1,0
920,2090,0,0,1,0
920,2095,0,0,1,0
921,2010,0,0,1,0
921,2015,0,0,1,0
921,2020,0,0,1,0
921,2025,0,0,1,0
921,2030,0,0,1,0
921,2035,0,0,1,0
921,2040,0,0,1,0
921,2045,0,0,1,0
921,2050,0,0,1,0
921,2055,0,0,1,0
921,2060,0,0,1,0
921,2065,0,0,1,0
921,2070,0,0,1,0
921,2075,0,0,1,0
921,2080,0,0,1,0
921,2085,0,0,1,0
921,2090,0,0,1,0
921,2095,0,0,1,0
922,2010,0,0,1,0
922,2015,0,0,1,0
922,2020,0,0,1,0
922,2025,0,0,1,0
922,2030,0,0,1,0
922,2035,0,0,1,0
922,2040,0,0,1,0
922,2045,0,0,1,0
922,2050,0,0,1,0
922,2055,0,0,1,0
922,2060,0,0,1,0
922,2065,0,0,1,0
922,2070,0,0,1,0
922,2075,0,0,1,0
922,2080,0,0,1,0
922,2085,0,0,1,0
922,2090,0,0,1,0
922,2095,0,0,1,0
923,2010,0,0,1,0
923,2015,0,0,1,0
923,2020,0,0,1,0
923,2025,0,0,1,0
923,2030,0,0,1,0
923,2035,0,0,1,0
923,2040,0,0,1,0
923,2045,0,0,1,0
923,2050,0,0,1,0
923,2055,0,0,1,0
923,2060,0,0,1,0
923,2065,0,0,1,0
923,2070,0,0,1,0
923,2075,0,0,1,0
923,2080,0,0,1,0
923,2085,0,0,1,0
923,2090,0,0,1,0
923,2095,0,0,1,0
924,2010,0,0,1,0
924,2015,0,0,1,0
924,2020,0,0,1,0
924,2025,0,0,1,0
924,2030,0,0,1,0
924,2035,0,0,1,0
924,2040,0,0,1,0
924,2045,0,0,1,0
924,2050,0,0,1,0
924,2055,0,0,1,0
924,2060,0,0,1,0
924,2065,0,0,1,0
924,2070,0,0,1,0
924,2075,0,0,1,0
924,2080,0,0,1,0
924,2085,0,0,1,0
924,2090,0,0,1,0
924,2095,0,0,1,0
925,2010,0,0,1,0
925,2015,0,0,1,0
925,2020,0,0,1,0
925,2025,0,0,1,0
925,2030,0,0,1,0
925,2035,0,0,1,0
925,2040,0,0,1,0
925,2045,0,0,1,0
925,2050,0,0,1,0
925,2055,0,0,1,0
925,2060,0,0,1,0
925,2065,0,0,1,0
925,2070,0,0,1,0
925,2075,0,0,1,0
925,2080,0,0,1,0
925,2085,0,0,1,0
925,2090,0,0,1,0
925,2095,0,0,1,0
926,2010,0,0,1,0
926,2015,0,0,1,0
926,2020,0,0,1,0
926,2025,0,0,1,0
926,2030,0,0,1,0
926,2035,0,0,1,0
926,2040,0,0,1,0
926,2045,0,0,1,0
926,2050,0,0,1,0
926,2055,0,0,1,0
926,2060,0,0,1,0
926,2065,0,0,1,0
926,2070,0,0,1,0
926,2075,0,0,1,0
926,2080,0,0,1,0
926,2085,0,0,1,0
926,2090,0,0,1,0
926,2095,0,0,1,0
927,2010,0,0,1,0
927,2015,0,0,1,0
927,2020,0,0,1,0
927,2025,0,0,1,0
927,2030,0,0,1,0
927,2035,0,0,1,0
927,2040,0,0,1,0
927,2045,0,0,1,0
927,2050,0,0,1,0
927,2055,0,0,1,0
927,2060,0,0,1,0
927,2065,0,0,1,0
927,2070,0,0,1,0
927,2075,0,0,1,0
927,2080,0,0,1,0
927,2085,0,0,1,0
927,2090,0,0,1,0
927,2095,0,0,1,0
931,2010,0,0,1,0
931,2015,0,0,1,0
931,2020,0,0,1,0
931,2025,0,0,1,0
931,2030,0,0,1,0
931,2035,0,0,1,0
931,2040,0,0,1,0
931,2045,0,0,1,0
931,2050,0,0,1,0
931,2055,0,0,1,0
931,2060,0,0,1,0
931,2065,0,0,1,0
931,2070,0,0,1,0
931,2075,0,0,1,0
931,2080,0,0,1,0
931,2085,0,0,1,0
931,2090,0,0,1,0
931,2095,0,0,1,0
954,2010,0,0,1,0
954,2015,0,0,1,0
954,2020,0,0,1,0
954,2025,0,0,1,0
954,2030,0,0,1,0
954,2035,0,0,1,0
954,2040,0,0,1,0
954,2045,0,0,1,0
954,2050,0,0,1,0
954,2055,0,0,1,0
954,2060,0,0,1,0
954,2065,0,0,1,0
954,2070,0,0,1,0
954,2075,0,0,1,0
954,2080,0,0,1,0
954,2085,0,0,1,0
954,2090,0,0,1,0
954,2095,0,0,1,0
957,2010,0,0,1,0
957,2015,0,0,1,0
957,2020,0,0,1,0
957,2025,0,0,1,0
957,2030,0,0,1,0
957,2035,0,0,1,0
957,2040,0,0,1,0
957,2045,0,0,1,0
957,2050,0,0,1,0
957,2055,0,0,1,0
957,2060,0,0,1,0
957,2065,0,0,1,0
957,2070,0,0,1,0
957,2075,0,0,1,0
957,2080,0,0,1,0
957,2085,0,0,1,0
957,2090,0,0,1,0
957,2095,0,0,1,0
900,2010,0,0,1,0
900,2015,0,0,1,0
900,2020,0,0,1,0
900,2025,0,0,1,0
900,2030,0,0,1,0
900,2035,0,0,1,0
900,2040,0,0,1,0
900,2045,0,0,1,0
900,2050,0,0,1,0
900,2055,0,0,1,0
900,2060,0,0,1,0
900,2065,0,0,1,0
900,2070,0,0,1,0
900,2075,0,0,1,0
900,2080,0,0,1,0
900,2085,0,0,1,0
900,2090,0,0,1,0
900,2095,0,0,1,0
4,2010,0,0,2,3505.93
4,2010,0,0,3,619.04
4,2010,0,0,4,1517.36
4,2010,0,0,5,978.12
4,2010,0,0,6,1029.12
4,2010,0,0,7,317.95
4,2015,0,0,2,4154.79
4,2015,0,0,3,665.78
4,2015,0,0,4,1931.27
4,2015,0,0,5,1241.61
4,2015,0,0,6,1159.78
4,2015,0,0,7,345.9
4,2020,0,0,2,4688.55
4,2020,0,0,3,736.74
4,2020,0,0,4,2290.53
4,2020,0,0,5,1490.89
4,2020,0,0,6,1392.52
4,2020,0,0,7,413.49
4,2025,0,0,2,5231.32
4,2025,0,0,3,815.29
4,2025,0,0,4,2610.11
4,2025,0,0,5,1730.01
4,2025,0,0,6,1628.88
4,2025,0,0,7,482.74
4,2030,0,0,2,5594.38
4,2030,0,0,3,867.3
4,2030,0,0,4,2827.43
4,2030,0,0,5,1912.93
4,2030,0,0,6,1830.97
4,2030,0,0,7,540.16
4,2035,0,0,2,5965.16
4,2035,0,0,3,921.61
4,2035,0,0,4,3062.56
4,2035,0,0,5,2119.53
4,2035,0,0,6,2072.68
4,2035,0,0,7,610.8
4,2040,0,0,2,6345.96
4,2040,0,0,3,978.93
4,2040,0,0,4,3320.07
4,2040,0,0,5,2351.05
4,2040,0,0,6,2343.59
4,2040,0,0,7,692.23
4,2045,0,0,2,6692.9
4,2045,0,0,3,1032.55
4,2045,0,0,4,3570.61
4,2045,0,0,5,2582.19
4,2045,0,0,6,2612
4,2045,0,0,7,774.24
4,2050,0,0,2,6901.81
4,2050,0,0,3,1065.54
4,2050,0,0,4,3749.76
4,2050,0,0,5,2761.64
4,2050,0,0,6,2825.71
4,2050,0,0,7,840.46
4,2055,0,0,2,7037.85
4,2055,0,0,3,1086.59
4,2055,0,0,4,3882.54
4,2055,0,0,5,2903.14
4,2055,0,0,6,3000.12
4,2055,0,0,7,894.13
4,2060,0,0,2,7153.07
4,2060,0,0,3,1102.95
4,2060,0,0,4,3993.15
4,2060,0,0,5,3023.19
4,2060,0,0,6,3153.65
4,2060,0,0,7,940.45
4,2065,0,0,2,7296.58
4,2065,0,0,3,1122.38
4,2065,0,0,4,4109.47
4,2065,0,0,5,3141.71
4,2065,0,0,6,3305.5
4,2065,0,0,7,987.14
4,2070,0,0,2,7475.38
4,2070,0,0,3,1146.63
4,2070,0,0,4,4237.21
4,2070,0,0,5,3263.06
4,2070,0,0,6,3456.01
4,2070,0,0,7,1033.32
4,2075,0,0,2,7645.9
4,2075,0,0,3,1169.86
4,2075,0,0,4,4355.07
4,2075,0,0,5,3372.15
4,2075,0,0,6,3586.86
4,2075,0,0,7,1072.56
4,2080,0,0,2,7766.73
4,2080,0,0,3,1186.15
4,2080,0,0,4,4442.61
4,2080,0,0,5,3455.54
4,2080,0,0,6,3685.97
4,2080,0,0,7,1101.68
4,2085,0,0,2,7847.37
4,2085,0,0,3,1196.86
4,2085,0,0,4,4506.9
4,2085,0,0,5,3519.5
4,2085,0,0,6,3764.02
4,2085,0,0,7,1123.81
4,2090,0,0,2,7912.84
4,2090,0,0,3,1205.39
4,2090,0,0,4,4560.6
4,2090,0,0,5,3575.82
4,2090,0,0,6,3834.19
4,2090,0,0,7,1144.43
4,2095,0,0,2,7969.69
4,2095,0,0,3,1212.7
4,2095,0,0,4,4608.83
4,2095,0,0,5,3627.37
4,2095,0,0,6,3899.06
4,2095,0,0,7,1164.18
8,2010,0,0,2,2.55
8,2010,0,0,3,0.52
8,2010,0,0,4,5.1
8,2010,0,0,5,109.48
8,2010,0,0,6,75.67
8,2010,0,0,7,13.33
8,2015,0,0,2,3.32
8,2015,0,0,3,0.64
8,2015,0,0,4,6.54
8,2015,0,0,5,123.38
8,2015,0,0,6,76.3
8,2015,0,0,7,13.78
8,2020,0,0,2,3.4
8,2020,0,0,3,0.62
8,2020,0,0,4,6.49
8,2020,0,0,5,124.77
8,2020,0,0,6,79.2
8,2020,0,0,7,14.77
8,2025,0,0,2,3.27
8,2025,0,0,3,0.58
8,2025,0,0,4,6.16
8,2025,0,0,5,120.28
8,2025,0,0,6,79.67
8,2025,0,0,7,15.25
8,2030,0,0,2,3
8,2030,0,0,3,0.53
8,2030,0,0,4,5.73
8,2030,0,0,5,110.65
8,2030,0,0,6,74.38
8,2030,0,0,7,14.38
8,2035,0,0,2,2.82
8,2035,0,0,3,0.51
8,2035,0,0,4,5.46
8,2035,0,0,5,104.28
8,2035,0,0,6,70.25
8,2035,0,0,7,13.62
8,2040,0,0,2,2.82
8,2040,0,0,3,0.51
8,2040,0,0,4,5.4
8,2040,0,0,5,103.57
8,2040,0,0,6,70.2
8,2040,0,0,7,13.66
8,2045,0,0,2,2.91
8,2045,0,0,3,0.53
8,2045,0,0,4,5.51
8,2045,0,0,5,106.53
8,2045,0,0,6,73.02
8,2045,0,0,7,14.29
8,2050,0,0,2,2.94
8,2050,0,0,3,0.53
8,2050,0,0,4,5.54
8,2050,0,0,5,107.9
8,2050,0,0,6,74.64
8,2050,0,0,7,14.67
8,2055,0,0,2,2.9
8,2055,0,0,3,0.52
8,2055,0,0,4,5.49
8,2055,0,0,5,106.61
8,2055,0,0,6,73.9
8,2055,0,0,7,14.54
8,2060,0,0,2,2.81
8,2060,0,0,3,0.5
8,2060,0,0,4,5.38
8,2060,0,0,5,103.86
8,2060,0,0,6,71.61
8,2060,0,0,7,14.05
8,2065,0,0,2,2.77
8,2065,0,0,3,0.5
8,2065,0,0,4,5.32
8,2065,0,0,5,102.19
8,2065,0,0,6,69.96
8,2065,0,0,7,13.68
8,2070,0,0,2,2.8
8,2070,0,0,3,0.51
8,2070,0,0,4,5.35
8,2070,0,0,5,102.88
8,2070,0,0,6,70.27
8,2070,0,0,7,13.73
8,2075,0,0,2,2.86
8,2075,0,0,3,0.52
8,2075,0,0,4,5.43
8,2075,0,0,5,104.97
8,2075,0,0,6,71.92
8,2075,0,0,7,14.07
8,2080,0,0,2,2.9
8,2080,0,0,3,0.53
8,2080,0,0,4,5.51
8,2080,0,0,5,106.68
8,2080,0,0,6,73.34
8,2080,0,0,7,14.37
8,2085,0,0,2,2.91
8,2085,0,0,3,0.53
8,2085,0,0,4,5.54
8,2085,0,0,5,107.09
8,2085,0,0,6,73.68
8,2085,0,0,7,14.45
8,2090,0,0,2,2.9
8,2090,0,0,3,0.52
8,2090,0,0,4,5.55
8,2090,0,0,5,106.88
8,2090,0,0,6,73.36
8,2090,0,0,7,14.37
8,2095,0,0,2,2.91
8,2095,0,0,3,0.53
8,2095,0,0,4,5.58
8,2095,0,0,5,107.28
8,2095,0,0,6,73.4
8,2095,0,0,7,14.35
12,2010,0,0,2,614.31
12,2010,0,0,3,178.19
12,2010,0,0,4,491.23
12,2010,0,0,5,1158.39
12,2010,0,0,6,903.76
12,2010,0,0,7,517.39
12,2015,0,0,2,643.14
12,2015,0,0,3,180.56
12,2015,0,0,4,547.45
12,2015,0,0,5,1361.92
12,2015,0,0,6,847.73
12,2015,0,0,7,537.59
12,2020,0,0,2,624.8
12,2020,0,0,3,175.56
12,2020,0,0,4,551.76
12,2020,0,0,5,1401.1
12,2020,0,0,6,837.94
12,2020,0,0,7,542.2
12,2025,0,0,2,605.53
12,2025,0,0,3,170
12,2025,0,0,4,538.45
12,2025,0,0,5,1399.88
12,2025,0,0,6,828.9
12,2025,0,0,7,536.27
12,2030,0,0,2,589.49
12,2030,0,0,3,165.48
12,2030,0,0,4,524.68
12,2030,0,0,5,1397.35
12,2030,0,0,6,828.46
12,2030,0,0,7,536.9
12,2035,0,0,2,606.73
12,2035,0,0,3,170.36
12,2035,0,0,4,540.32
12,2035,0,0,5,1467.43
12,2035,0,0,6,873.22
12,2035,0,0,7,567.71
12,2040,0,0,2,640.37
12,2040,0,0,3,179.84
12,2040,0,0,4,570.54
12,2040,0,0,5,1571.29
12,2040,0,0,6,936.11
12,2040,0,0,7,609.31
12,2045,0,0,2,666.28
12,2045,0,0,3,187.16
12,2045,0,0,4,593.92
12,2045,0,0,5,1650.7
12,2045,0,0,6,982.53
12,2045,0,0,7,639.54
12,2050,0,0,2,670.96
12,2050,0,0,3,188.48
12,2050,0,0,4,598.1
12,2050,0,0,5,1671.18
12,2050,0,0,6,992.66
12,2050,0,0,7,645.09
12,2055,0,0,2,666.89
12,2055,0,0,3,187.32
12,2055,0,0,4,594.36
12,2055,0,0,5,1664.06
12,2055,0,0,6,986.8
12,2055,0,0,7,640.17
12,2060,0,0,2,666.7
12,2060,0,0,3,187.24
12,2060,0,0,4,594.03
12,2060,0,0,5,1663.9
12,2060,0,0,6,986.69
12,2060,0,0,7,639.79
12,2065,0,0,2,677.97
12,2065,0,0,3,190.41
12,2065,0,0,4,604.1
12,2065,0,0,5,1692.03
12,2065,0,0,6,1004.85
12,2065,0,0,7,652.47
12,2070,0,0,2,697.91
12,2070,0,0,3,196.02
12,2070,0,0,4,621.91
12,2070,0,0,5,1741.66
12,2070,0,0,6,1035.82
12,2070,0,0,7,673.5
12,2075,0,0,2,717.03
12,2075,0,0,3,201.4
12,2075,0,0,4,639.01
12,2075,0,0,5,1788.77
12,2075,0,0,6,1063.75
12,2075,0,0,7,691.75
12,2080,0,0,2,729.3
12,2080,0,0,3,204.85
12,2080,0,0,4,649.99
12,2080,0,0,5,1818.43
12,2080,0,0,6,1079.95
12,2080,0,0,7,701.78
12,2085,0,0,2,737.31
12,2085,0,0,3,207.09
12,2085,0,0,4,657.05
12,2085,0,0,5,1837.5
12,2085,0,0,6,1090.08
12,2085,0,0,7,707.52
12,2090,0,0,2,747.25
12,2090,0,0,3,209.88
12,2090,0,0,4,665.87
12,2090,0,0,5,1862.01
12,2090,0,0,6,1104.33
12,2090,0,0,7,716.55
12,2095,0,0,2,763.53
12,2095,0,0,3,214.44
12,2095,0,0,4,680.35
12,2095,0,0,5,1902.85
12,2095,0,0,6,1129.16
12,2095,0,0,7,732.97
24,2010,0,0,2,1226.58
24,2010,0,0,3,1388.19
24,2010,0,0,4,967.37
24,2010,0,0,5,665.75
24,2010,0,0,6,179.59
24,2010,0,0,7,29.51
24,2015,0,0,2,1528.73
24,2015,0,0,3,1580.9
24,2015,0,0,4,1028.68
24,2015,0,0,5,752.41
24,2015,0,0,6,193.37
24,2015,0,0,7,32.85
24,2020,0,0,2,1712.76
24,2020,0,0,3,1699.84
24,2020,0,0,4,1132.97
24,2020,0,0,5,864.82
24,2020,0,0,6,229.08
24,2020,0,0,7,39.76
24,2025,0,0,2,1822.95
24,2025,0,0,3,1806
24,2025,0,0,4,1216.35
24,2025,0,0,5,967.58
24,2025,0,0,6,263.97
24,2025,0,0,7,47.36
24,2030,0,0,2,1854.24
24,2030,0,0,3,1834.27
24,2030,0,0,4,1248.06
24,2030,0,0,5,1036.36
24,2030,0,0,6,287.32
24,2030,0,0,7,52.73
24,2035,0,0,2,1890.22
24,2035,0,0,3,1867.08
24,2035,0,0,4,1282.58
24,2035,0,0,5,1112.19
24,2035,0,0,6,313.46
24,2035,0,0,7,57.94
24,2040,0,0,2,1941.27
24,2040,0,0,3,1914.19
24,2040,0,0,4,1325.85
24,2040,0,0,5,1196.83
24,2040,0,0,6,343.29
24,2040,0,0,7,63.92
24,2045,0,0,2,1994.78
24,2045,0,0,3,1961.97
24,2045,0,0,4,1369.75
24,2045,0,0,5,1278.01
24,2045,0,0,6,373.16
24,2045,0,0,7,69.98
24,2050,0,0,2,2005.25
24,2050,0,0,3,1967.87
24,2050,0,0,4,1383.96
24,2050,0,0,5,1325.93
24,2050,0,0,6,393.7
24,2050,0,0,7,74.92
24,2055,0,0,2,1995.31
24,2055,0,0,3,1954.35
24,2055,0,0,4,1384.44
24,2055,0,0,5,1354.55
24,2055,0,0,6,406.6
24,2055,0,0,7,78.34
24,2060,0,0,2,1979.23
24,2060,0,0,3,1935.85
24,2060,0,0,4,1380.67
24,2060,0,0,5,1374.83
24,2060,0,0,6,415.32
24,2060,0,0,7,80.52
24,2065,0,0,2,1971.17
24,2065,0,0,3,1925.77
24,2065,0,0,4,1381.85
24,2065,0,0,5,1395.95
24,2065,0,0,6,424.4
24,2065,0,0,7,82.58
24,2070,0,0,2,1972.44
24,2070,0,0,3,1925.24
24,2070,0,0,4,1388.37
24,2070,0,0,5,1418.18
24,2070,0,0,6,434.3
24,2070,0,0,7,84.94
24,2075,0,0,2,1974.53
24,2075,0,0,3,1925.92
24,2075,0,0,4,1394.09
24,2075,0,0,5,1435.6
24,2075,0,0,6,442.59
24,2075,0,0,7,87.1
24,2080,0,0,2,1968.44
24,2080,0,0,3,1919.08
24,2080,0,0,4,1392.96
24,2080,0,0,5,1443.69
24,2080,0,0,6,446.81
24,2080,0,0,7,88.33
24,2085,0,0,2,1952.79
