"isono","year","sexno","ageno","eduno","tfr"
724,1990,2,0,0,1.28
724,1995,2,0,0,1.19
724,2000,2,0,0,1.29
724,2005,2,0,0,1.41
736,1970,2,0,0,6.6
736,1975,2,0,0,6.52
736,1980,2,0,0,6.34
736,1985,2,0,0,6.08
736,1990,2,0,0,5.81
736,1995,2,0,0,5.51
736,2000,2,0,0,5.13
736,2005,2,0,0,4.6
740,1970,2,0,0,5.29
740,1975,2,0,0,4.2
740,1980,2,0,0,3.7
740,1985,2,0,0,3
740,1990,2,0,0,2.6
740,1995,2,0,0,2.8
740,2000,2,0,0,2.6
740,2005,2,0,0,2.42
748,1970,2,0,0,6.87
748,1975,2,0,0,6.73
748,1980,2,0,0,6.54
748,1985,2,0,0,6.13
748,1990,2,0,0,5.29
748,1995,2,0,0,4.49
748,2000,2,0,0,4.01
748,2005,2,0,0,3.57
752,1970,2,0,0,1.89
752,1975,2,0,0,1.66
752,1980,2,0,0,1.65
752,1985,2,0,0,1.91
752,1990,2,0,0,2.01
752,1995,2,0,0,1.55
752,2000,2,0,0,1.67
752,2005,2,0,0,1.9
756,1970,2,0,0,1.87
756,1975,2,0,0,1.54
756,1980,2,0,0,1.54
756,1985,2,0,0,1.54
756,1990,2,0,0,1.54
756,1995,2,0,0,1.48
756,2000,2,0,0,1.41
756,2005,2,0,0,1.46
760,1970,2,0,0,7.54
760,1975,2,0,0,7.32
760,1980,2,0,0,6.77
760,1985,2,0,0,5.87
760,1990,2,0,0,4.8
760,1995,2,0,0,3.96
760,2000,2,0,0,3.39
760,2005,2,0,0,3.1
762,1970,2,0,0,6.83
762,1975,2,0,0,5.9
762,1980,2,0,0,5.54
762,1985,2,0,0,5.41
762,1990,2,0,0,4.88
762,1995,2,0,0,4.29
762,2000,2,0,0,3.81
762,2005,2,0,0,3.45
764,1970,2,0,0,5.05
764,1975,2,0,0,3.92
764,1980,2,0,0,2.94
764,1985,2,0,0,2.3
764,1990,2,0,0,1.99
764,1995,2,0,0,1.77
764,2000,2,0,0,1.68
764,2005,2,0,0,1.63
768,1970,2,0,0,7.2
768,1975,2,0,0,7.28
768,1980,2,0,0,7.06
768,1985,2,0,0,6.58
768,1990,2,0,0,5.99
768,1995,2,0,0,5.38
768,2000,2,0,0,4.83
768,2005,2,0,0,4.3
776,1970,2,0,0,5.5
776,1975,2,0,0,5.5
776,1980,2,0,0,5.5
776,1985,2,0,0,4.74
776,1990,2,0,0,4.62
776,1995,2,0,0,4.29
776,2000,2,0,0,4.23
776,2005,2,0,0,4.03
780,1970,2,0,0,3.45
780,1975,2,0,0,3.4
780,1980,2,0,0,3.22
780,1985,2,0,0,2.8
780,1990,2,0,0,2.1
780,1995,2,0,0,1.73
780,2000,2,0,0,1.61
780,2005,2,0,0,1.64
784,1970,2,0,0,6.36
784,1975,2,0,0,5.66
784,1980,2,0,0,5.23
784,1985,2,0,0,4.83
784,1990,2,0,0,3.88
784,1995,2,0,0,2.97
784,2000,2,0,0,2.38
784,2005,2,0,0,1.86
788,1970,2,0,0,6.21
788,1975,2,0,0,5.69
788,1980,2,0,0,4.92
788,1985,2,0,0,4.14
788,1990,2,0,0,3.12
788,1995,2,0,0,2.32
788,2000,2,0,0,2.04
788,2005,2,0,0,2.04
792,1970,2,0,0,5.3
792,1975,2,0,0,4.71
792,1980,2,0,0,4.15
792,1985,2,0,0,3.28
792,1990,2,0,0,2.9
792,1995,2,0,0,2.57
792,2000,2,0,0,2.23
792,2005,2,0,0,2.15
795,1970,2,0,0,6.19
795,1975,2,0,0,5.32
795,1980,2,0,0,4.79
795,1985,2,0,0,4.55
795,1990,2,0,0,4.03
795,1995,2,0,0,3.03
795,2000,2,0,0,2.75
795,2005,2,0,0,2.5
800,1970,2,0,0,7.1
800,1975,2,0,0,7.1
800,1980,2,0,0,7.1
800,1985,2,0,0,7.1
800,1990,2,0,0,7.06
800,1995,2,0,0,6.95
800,2000,2,0,0,6.75
800,2005,2,0,0,6.38
804,1970,2,0,0,2.16
804,1975,2,0,0,2
804,1980,2,0,0,2.02
804,1985,2,0,0,2.03
804,1990,2,0,0,1.64
804,1995,2,0,0,1.23
804,2000,2,0,0,1.15
804,2005,2,0,0,1.39
807,1970,2,0,0,2.81
807,1975,2,0,0,2.55
807,1980,2,0,0,2.33
807,1985,2,0,0,2.18
807,1990,2,0,0,2.06
807,1995,2,0,0,1.8
807,2000,2,0,0,1.56
807,2005,2,0,0,1.46
818,1970,2,0,0,5.7
818,1975,2,0,0,5.5
818,1980,2,0,0,5.2
818,1985,2,0,0,4.8
818,1990,2,0,0,3.9
818,1995,2,0,0,3.5
818,2000,2,0,0,3.15
818,2005,2,0,0,2.85
826,1970,2,0,0,2.01
826,1975,2,0,0,1.73
826,1980,2,0,0,1.77
826,1985,2,0,0,1.84
826,1990,2,0,0,1.77
826,1995,2,0,0,1.74
826,2000,2,0,0,1.66
826,2005,2,0,0,1.83
830,1970,2,0,0,1.86
830,1975,2,0,0,1.52
830,1980,2,0,0,1.44
830,1985,2,0,0,1.45
830,1990,2,0,0,1.46
830,1995,2,0,0,1.4
830,2000,2,0,0,1.41
830,2005,2,0,0,1.42
834,1970,2,0,0,6.75
834,1975,2,0,0,6.73
834,1980,2,0,0,6.55
834,1985,2,0,0,6.36
834,1990,2,0,0,6.05
834,1995,2,0,0,5.75
834,2000,2,0,0,5.66
834,2005,2,0,0,5.58
840,1970,2,0,0,2.02
840,1975,2,0,0,1.79
840,1980,2,0,0,1.8
840,1985,2,0,0,1.89
840,1990,2,0,0,1.99
840,1995,2,0,0,1.96
840,2000,2,0,0,2.04
840,2005,2,0,0,2.07
850,1970,2,0,0,4.98
850,1975,2,0,0,4.34
850,1980,2,0,0,3.7
850,1985,2,0,0,3.08
850,1990,2,0,0,3.09
850,1995,2,0,0,2.5
850,2000,2,0,0,2.15
850,2005,2,0,0,2.05
854,1970,2,0,0,6.7
854,1975,2,0,0,7.02
854,1980,2,0,0,7.05
854,1985,2,0,0,6.94
854,1990,2,0,0,6.71
854,1995,2,0,0,6.4
854,2000,2,0,0,6.14
854,2005,2,0,0,5.95
858,1970,2,0,0,3
858,1975,2,0,0,2.89
858,1980,2,0,0,2.57
858,1985,2,0,0,2.53
858,1990,2,0,0,2.49
858,1995,2,0,0,2.3
858,2000,2,0,0,2.2
858,2005,2,0,0,2.12
860,1970,2,0,0,6.3
860,1975,2,0,0,5.58
860,1980,2,0,0,4.73
860,1985,2,0,0,4.4
860,1990,2,0,0,3.88
860,1995,2,0,0,3.05
860,2000,2,0,0,2.55
860,2005,2,0,0,2.46
862,1970,2,0,0,4.94
862,1975,2,0,0,4.47
862,1980,2,0,0,3.96
862,1985,2,0,0,3.65
862,1990,2,0,0,3.25
862,1995,2,0,0,2.94
862,2000,2,0,0,2.72
862,2005,2,0,0,2.55
882,1970,2,0,0,5.7
882,1975,2,0,0,4.89
882,1980,2,0,0,4.85
882,1985,2,0,0,4.82
882,1990,2,0,0,4.7
882,1995,2,0,0,4.66
882,2000,2,0,0,4.42
882,2005,2,0,0,3.99
887,1970,2,0,0,7.67
887,1975,2,0,0,8.58
887,1980,2,0,0,9.23
887,1985,2,0,0,8.93
887,1990,2,0,0,8.24
887,1995,2,0,0,6.98
887,2000,2,0,0,6.09
887,2005,2,0,0,5.47
894,1970,2,0,0,7.42
894,1975,2,0,0,7.38
894,1980,2,0,0,6.95
894,1985,2,0,0,6.66
894,1990,2,0,0,6.3
894,1995,2,0,0,6.2
894,2000,2,0,0,6.1
894,2005,2,0,0,6.2
900,1970,2,0,0,4.45
900,1975,2,0,0,3.84
900,1980,2,0,0,3.59
900,1985,2,0,0,3.39
900,1990,2,0,0,3.04
900,1995,2,0,0,2.79
900,2000,2,0,0,2.62
900,2005,2,0,0,2.52
903,1970,2,0,0,6.67
903,1975,2,0,0,6.57
903,1980,2,0,0,6.38
903,1985,2,0,0,6.07
903,1990,2,0,0,5.62
903,1995,2,0,0,5.23
903,2000,2,0,0,4.93
903,2005,2,0,0,4.63
904,1970,2,0,0,5.01
904,1975,2,0,0,4.46
904,1980,2,0,0,3.93
904,1985,2,0,0,3.42
904,1990,2,0,0,3.02
904,1995,2,0,0,2.73
904,2000,2,0,0,2.52
904,2005,2,0,0,2.3
905,1970,2,0,0,2.05
905,1975,2,0,0,1.8
905,1980,2,0,0,1.79
905,1985,2,0,0,1.87
905,1990,2,0,0,1.96
905,1995,2,0,0,1.92
905,2000,2,0,0,1.99
905,2005,2,0,0,2.03
906,1970,2,0,0,4.36
906,1975,2,0,0,2.79
906,1980,2,0,0,2.53
906,1985,2,0,0,2.51
906,1990,2,0,0,1.97
906,1995,2,0,0,1.76
906,2000,2,0,0,1.65
906,2005,2,0,0,1.61
908,1970,2,0,0,2.17
908,1975,2,0,0,1.98
908,1980,2,0,0,1.88
908,1985,2,0,0,1.82
908,1990,2,0,0,1.57
908,1995,2,0,0,1.42
908,2000,2,0,0,1.43
908,2005,2,0,0,1.53
909,1970,2,0,0,3.3
909,1975,2,0,0,2.74
909,1980,2,0,0,2.58
909,1985,2,0,0,2.49
909,1990,2,0,0,2.49
909,1995,2,0,0,2.45
909,2000,2,0,0,2.41
909,2005,2,0,0,2.49
910,1970,2,0,0,7.04
910,1975,2,0,0,6.98
910,1980,2,0,0,6.82
910,1985,2,0,0,6.66
910,1990,2,0,0,6.29
910,1995,2,0,0,5.92
910,2000,2,0,0,5.54
910,2005,2,0,0,5.11
911,1970,2,0,0,6.41
911,1975,2,0,0,6.53
911,1980,2,0,0,6.66
911,1985,2,0,0,6.71
911,1990,2,0,0,6.68
911,1995,2,0,0,6.48
911,2000,2,0,0,6.21
911,2005,2,0,0,5.67
912,1970,2,0,0,6.55
912,1975,2,0,0,6.16
912,1980,2,0,0,5.71
912,1985,2,0,0,5
912,1990,2,0,0,4.16
912,1995,2,0,0,3.55
912,2000,2,0,0,3.21
912,2005,2,0,0,2.97
913,1970,2,0,0,5.57
913,1975,2,0,0,5.14
913,1980,2,0,0,4.71
913,1985,2,0,0,4.16
913,1990,2,0,0,3.51
913,1995,2,0,0,3.1
913,2000,2,0,0,2.9
913,2005,2,0,0,2.64
914,1970,2,0,0,6.8
914,1975,2,0,0,6.89
914,1980,2,0,0,6.83
914,1985,2,0,0,6.6
914,1990,2,0,0,6.27
914,1995,2,0,0,5.95
914,2000,2,0,0,5.71
914,2005,2,0,0,5.48
915,1970,2,0,0,4.37
915,1975,2,0,0,3.62
915,1980,2,0,0,3.41
915,1985,2,0,0,3.13
915,1990,2,0,0,2.84
915,1995,2,0,0,2.62
915,2000,2,0,0,2.49
915,2005,2,0,0,2.36
916,1970,2,0,0,6.38
916,1975,2,0,0,5.36
916,1980,2,0,0,4.5
916,1985,2,0,0,3.9
916,1990,2,0,0,3.47
916,1995,2,0,0,2.96
916,2000,2,0,0,2.77
916,2005,2,0,0,2.6
920,1970,2,0,0,5.62
920,1975,2,0,0,4.81
920,1980,2,0,0,4.22
920,1985,2,0,0,3.59
920,1990,2,0,0,3.1
920,1995,2,0,0,2.65
920,2000,2,0,0,2.45
920,2005,2,0,0,2.27
921,1970,2,0,0,5.52
921,1975,2,0,0,5.2
921,1980,2,0,0,4.83
921,1985,2,0,0,4.43
921,1990,2,0,0,3.95
921,1995,2,0,0,3.46
921,2000,2,0,0,3.02
921,2005,2,0,0,2.76
922,1970,2,0,0,5.6
922,1975,2,0,0,5.33
922,1980,2,0,0,5.02
922,1985,2,0,0,4.45
922,1990,2,0,0,4.04
922,1995,2,0,0,3.58
922,2000,2,0,0,3.18
922,2005,2,0,0,3.02
923,1970,2,0,0,2.14
923,1975,2,0,0,2.07
923,1980,2,0,0,2.09
923,1985,2,0,0,2.11
923,1990,2,0,0,1.62
923,1995,2,0,0,1.29
923,2000,2,0,0,1.26
923,2005,2,0,0,1.4
924,1970,2,0,0,2.07
924,1975,2,0,0,1.8
924,1980,2,0,0,1.8
924,1985,2,0,0,1.85
924,1990,2,0,0,1.8
924,1995,2,0,0,1.7
924,2000,2,0,0,1.66
924,2005,2,0,0,1.83
925,1970,2,0,0,2.55
925,1975,2,0,0,2.26
925,1980,2,0,0,1.83
925,1985,2,0,0,1.55
925,1990,2,0,0,1.41
925,1995,2,0,0,1.33
925,2000,2,0,0,1.35
925,2005,2,0,0,1.43
926,1970,2,0,0,1.97
926,1975,2,0,0,1.66
926,1980,2,0,0,1.63
926,1985,2,0,0,1.58
926,1990,2,0,0,1.49
926,1995,2,0,0,1.52
926,2000,2,0,0,1.58
926,2005,2,0,0,1.63
927,1970,2,0,0,2.68
927,1975,2,0,0,2.06
927,1980,2,0,0,1.92
927,1985,2,0,0,1.89
927,1990,2,0,0,1.9
927,1995,2,0,0,1.81
927,2000,2,0,0,1.79
927,2005,2,0,0,1.96
931,1970,2,0,0,4.64
931,1975,2,0,0,4.26
931,1980,2,0,0,3.79
931,1985,2,0,0,3.27
931,1990,2,0,0,2.88
931,1995,2,0,0,2.65
931,2000,2,0,0,2.43
931,2005,2,0,0,2.18
935,1970,2,0,0,5
935,1975,2,0,0,4.05
935,1980,2,0,0,3.69
935,1985,2,0,0,3.44
935,1990,2,0,0,2.97
935,1995,2,0,0,2.65
935,2000,2,0,0,2.41
935,2005,2,0,0,2.28
954,1970,2,0,0,5.26
954,1975,2,0,0,4.75
954,1980,2,0,0,4.36
954,1985,2,0,0,3.93
954,1990,2,0,0,3.73
954,1995,2,0,0,3.35
954,2000,2,0,0,2.93
954,2005,2,0,0,2.74
957,1970,2,0,0,5.4
957,1975,2,0,0,4.75
957,1980,2,0,0,4.51
957,1985,2,0,0,4.22
957,1990,2,0,0,3.86
957,1995,2,0,0,3.57
957,2000,2,0,0,3.33
957,2005,2,0,0,3.05
4,2010,0,0,0,5.66
4,2010,2,0,0,5.66
8,2010,0,0,0,1.32
8,2010,2,0,0,1.32
12,2010,0,0,0,2.06
12,2010,2,0,0,2.06
24,2010,0,0,0,4.82
24,2010,2,0,0,4.82
31,2010,0,0,0,2.22
31,2010,2,0,0,2.22
32,2010,0,0,0,2
32,2010,2,0,0,2
36,2010,0,0,0,1.88
36,2010,2,0,0,1.88
40,2010,0,0,0,1.43
40,2010,2,0,0,1.43
44,2010,0,0,0,1.66
44,2010,2,0,0,1.66
48,2010,0,0,0,2.23
48,2010,2,0,0,2.23
50,2010,0,0,0,2.1
50,2010,2,0,0,2.1
51,2010,0,0,0,1.42
51,2010,2,0,0,1.42
52,2010,0,0,0,1.35
52,2010,2,0,0,1.35
56,2010,0,0,0,1.81
56,2010,2,0,0,1.81
64,2010,0,0,0,2.22
64,2010,2,0,0,2.22
68,2010,0,0,0,2.9
68,2010,2,0,0,2.9
70,2010,0,0,0,1.27
70,2010,2,0,0,1.27
72,2010,0,0,0,2.4
72,2010,2,0,0,2.4
76,2010,0,0,0,1.75
76,2010,2,0,0,1.75
84,2010,0,0,0,2.4
84,2010,2,0,0,2.4
90,2010,0,0,0,3.51
90,2010,2,0,0,3.51
96,2010,0,0,0,1.82
96,2010,2,0,0,1.82
100,2010,0,0,0,1.34
100,2010,2,0,0,1.34
104,2010,0,0,0,1.76
104,2010,2,0,0,1.76
108,2010,0,0,0,3.84
108,2010,2,0,0,3.84
112,2010,0,0,0,1.43
112,2010,2,0,0,1.43
116,2010,0,0,0,2.37
116,2010,2,0,0,2.37
120,2010,0,0,0,3.8
120,2010,2,0,0,3.8
124,2010,0,0,0,1.61
124,2010,2,0,0,1.61
132,2010,0,0,0,2.14
132,2010,2,0,0,2.14
140,2010,0,0,0,3.92
140,2010,2,0,0,3.92
144,2010,0,0,0,2.02
144,2010,2,0,0,2.02
148,2010,0,0,0,5.42
148,2010,2,0,0,5.42
152,2010,0,0,0,1.68
152,2010,2,0,0,1.68
156,2010,0,0,0,1.34
156,2010,2,0,0,1.34
170,2010,0,0,0,2.12
170,2010,2,0,0,2.12
174,2010,0,0,0,4.11
174,2010,2,0,0,4.11
175,2010,0,0,0,3.44
175,2010,2,0,0,3.44
178,2010,0,0,0,3.79
178,2010,2,0,0,3.79
180,2010,0,0,0,5.26
180,2010,2,0,0,5.26
188,2010,0,0,0,1.67
188,2010,2,0,0,1.67
191,2010,0,0,0,1.32
191,2010,2,0,0,1.32
192,2010,0,0,0,1.34
192,2010,2,0,0,1.34
196,2010,0,0,0,1.29
196,2010,2,0,0,1.29
203,2010,0,0,0,1.46
203,2010,2,0,0,1.46
204,2010,0,0,0,4.63
204,2010,2,0,0,4.63
208,2010,0,0,0,1.74
208,2010,2,0,0,1.74
214,2010,0,0,0,2.25
214,2010,2,0,0,2.25
218,2010,0,0,0,2.21
218,2010,2,0,0,2.21
222,2010,0,0,0,2.03
222,2010,2,0,0,2.03
226,2010,0,0,0,4.38
226,2010,2,0,0,4.38
231,2010,0,0,0,3.93
231,2010,2,0,0,3.93
232,2010,0,0,0,3.75
232,2010,2,0,0,3.75
233,2010,0,0,0,1.51
233,2010,2,0,0,1.51
242,2010,0,0,0,2.31
242,2010,2,0,0,2.31
246,2010,0,0,0,1.84
246,2010,2,0,0,1.84
250,2010,0,0,0,2
250,2010,2,0,0,2
254,2010,0,0,0,2.65
254,2010,2,0,0,2.65
258,2010,0,0,0,1.98
258,2010,2,0,0,1.98
262,2010,0,0,0,3.08
262,2010,2,0,0,3.08
266,2010,0,0,0,2.66
266,2010,2,0,0,2.66
268,2010,0,0,0,1.57
268,2010,2,0,0,1.57
270,2010,0,0,0,4.17
270,2010,2,0,0,4.17
275,2010,0,0,0,3.81
275,2010,2,0,0,3.81
276,2010,0,0,0,1.36
276,2010,2,0,0,1.36
288,2010,0,0,0,3.65
288,2010,2,0,0,3.65
300,2010,0,0,0,1.43
300,2010,2,0,0,1.43
308,2010,0,0,0,1.99
308,2010,2,0,0,1.99
312,2010,0,0,0,2.06
312,2010,2,0,0,2.06
316,2010,0,0,0,2.15
316,2010,2,0,0,2.15
320,2010,0,0,0,3.25
320,2010,2,0,0,3.25
324,2010,0,0,0,4.5
324,2010,2,0,0,4.5
328,2010,0,0,0,2
328,2010,2,0,0,2
332,2010,0,0,0,2.84
332,2010,2,0,0,2.84
340,2010,0,0,0,2.65
340,2010,2,0,0,2.65
344,2010,0,0,0,1.17
344,2010,2,0,0,1.17
348,2010,0,0,0,1.24
348,2010,2,0,0,1.24
352,2010,0,0,0,2.04
352,2010,2,0,0,2.04
356,2010,0,0,0,2.34
356,2010,2,0,0,2.34
360,2010,0,0,0,1.94
360,2010,2,0,0,1.94
364,2010,0,0,0,1.77
364,2010,2,0,0,1.77
368,2010,0,0,0,3.96
368,2010,2,0,0,3.96
372,2010,0,0,0,1.98
372,2010,2,0,0,1.98
376,2010,0,0,0,2.98
376,2010,2,0,0,2.98
380,2010,0,0,0,1.4
380,2010,2,0,0,1.4
384,2010,0,0,0,3.78
384,2010,2,0,0,3.78
388,2010,0,0,0,2.07
388,2010,2,0,0,2.07
392,2010,0,0,0,1.38
392,2010,2,0,0,1.38
398,2010,0,0,0,2.18
398,2010,2,0,0,2.18
400,2010,0,0,0,2.67
400,2010,2,0,0,2.67
404,2010,0,0,0,4.03
404,2010,2,0,0,4.03
408,2010,0,0,0,1.78
408,2010,2,0,0,1.78
410,2010,0,0,0,1.3
410,2010,2,0,0,1.3
414,2010,0,0,0,2.02
414,2010,2,0,0,2.02
417,2010,0,0,0,2.28
417,2010,2,0,0,2.28
418,2010,0,0,0,2.48
418,2010,2,0,0,2.48
422,2010,0,0,0,1.65
422,2010,2,0,0,1.65
426,2010,0,0,0,2.73
426,2010,2,0,0,2.73
428,2010,0,0,0,1.24
428,2010,2,0,0,1.24
430,2010,0,0,0,4.52
430,2010,2,0,0,4.52
434,2010,0,0,0,2.27
434,2010,2,0,0,2.27
440,2010,0,0,0,1.52
440,2010,2,0,0,1.52
442,2010,0,0,0,1.53
442,2010,2,0,0,1.53
446,2010,0,0,0,1.05
446,2010,2,0,0,1.05
450,2010,0,0,0,3.92
450,2010,2,0,0,3.92
454,2010,0,0,0,5.3
454,2010,2,0,0,5.3
458,2010,0,0,0,2.37
458,2010,2,0,0,2.37
462,2010,0,0,0,1.68
462,2010,2,0,0,1.68
466,2010,0,0,0,5.58
466,2010,2,0,0,5.58
470,2010,0,0,0,1.38
470,2010,2,0,0,1.38
474,2010,0,0,0,1.9
474,2010,2,0,0,1.9
478,2010,0,0,0,3.77
478,2010,2,0,0,3.77
480,2010,0,0,0,1.41
480,2010,2,0,0,1.41
484,2010,0,0,0,2.15
484,2010,2,0,0,2.15
496,2010,0,0,0,2.23
496,2010,2,0,0,2.23
498,2010,0,0,0,1.21
498,2010,2,0,0,1.21
499,2010,0,0,0,1.56
499,2010,2,0,0,1.56
504,2010,0,0,0,2.08
504,2010,2,0,0,2.08
508,2010,0,0,0,4.18
508,2010,2,0,0,4.18
512,2010,0,0,0,2.13
512,2010,2,0,0,2.13
516,2010,0,0,0,2.71
516,2010,2,0,0,2.71
524,2010,0,0,0,2.54
524,2010,2,0,0,2.54
528,2010,0,0,0,1.72
528,2010,2,0,0,1.72
530,2010,0,0,0,1.7
530,2010,2,0,0,1.7
533,2010,0,0,0,1.52
533,2010,2,0,0,1.52
540,2010,0,0,0,2.02
540,2010,2,0,0,2.02
548,2010,0,0,0,3.19
548,2010,2,0,0,3.19
554,2010,0,0,0,2.04
554,2010,2,0,0,2.04
558,2010,0,0,0,2.31
558,2010,2,0,0,2.31
562,2010,0,0,0,6.41
562,2010,2,0,0,6.41
566,2010,0,0,0,5.01
566,2010,2,0,0,5.01
578,2010,0,0,0,1.88
578,2010,2,0,0,1.88
583,2010,0,0,0,2.89
583,2010,2,0,0,2.89
586,2010,0,0,0,3.08
586,2010,2,0,0,3.08
591,2010,0,0,0,2.18
591,2010,2,0,0,2.18
598,2010,0,0,0,3.25
598,2010,2,0,0,3.25
600,2010,0,0,0,2.52
600,2010,2,0,0,2.52
604,2010,0,0,0,2.23
604,2010,2,0,0,2.23
608,2010,0,0,0,2.76
608,2010,2,0,0,2.76
616,2010,0,0,0,1.3
616,2010,2,0,0,1.3
620,2010,0,0,0,1.25
620,2010,2,0,0,1.25
624,2010,0,0,0,4.32
624,2010,2,0,0,4.32
626,2010,0,0,0,5.83
626,2010,2,0,0,5.83
630,2010,0,0,0,1.64
630,2010,2,0,0,1.64
634,2010,0,0,0,2.08
634,2010,2,0,0,2.08
638,2010,0,0,0,2.14
638,2010,2,0,0,2.14
642,2010,0,0,0,1.19
642,2010,2,0,0,1.19
643,2010,0,0,0,1.48
643,2010,2,0,0,1.48
646,2010,0,0,0,4.63
646,2010,2,0,0,4.63
662,2010,0,0,0,1.74
662,2010,2,0,0,1.74
670,2010,0,0,0,1.82
670,2010,2,0,0,1.82
678,2010,0,0,0,3.06
678,2010,2,0,0,3.06
682,2010,0,0,0,2.52
682,2010,2,0,0,2.52
686,2010,0,0,0,4.16
686,2010,2,0,0,4.16
688,2010,0,0,0,1.29
688,2010,2,0,0,1.29
694,2010,0,0,0,4.29
694,2010,2,0,0,4.29
702,2010,0,0,0,1.23
702,2010,2,0,0,1.23
703,2010,0,0,0,1.46
703,2010,2,0,0,1.46
704,2010,0,0,0,1.68
704,2010,2,0,0,1.68
705,2010,0,0,0,1.56
705,2010,2,0,0,1.56
706,2010,0,0,0,5.62
706,2010,2,0,0,5.62
710,2010,0,0,0,2.23
710,2010,2,0,0,2.23
716,2010,0,0,0,2.77
716,2010,2,0,0,2.77
724,2010,0,0,0,1.31
724,2010,2,0,0,1.31
736,2010,0,0,0,3.81
736,2010,2,0,0,3.81
740,2010,0,0,0,2.12
740,2010,2,0,0,2.12
748,2010,0,0,0,2.87
748,2010,2,0,0,2.87
752,2010,0,0,0,1.91
752,2010,2,0,0,1.91
756,2010,0,0,0,1.51
756,2010,2,0,0,1.51
760,2010,0,0,0,2.53
760,2010,2,0,0,2.53
762,2010,0,0,0,2.77
762,2010,2,0,0,2.77
764,2010,0,0,0,1.49
764,2010,2,0,0,1.49
768,2010,0,0,0,3.41
768,2010,2,0,0,3.41
776,2010,0,0,0,3.19
776,2010,2,0,0,3.19
780,2010,0,0,0,1.46
780,2010,2,0,0,1.46
784,2010,0,0,0,1.64
784,2010,2,0,0,1.64
788,2010,0,0,0,1.77
788,2010,2,0,0,1.77
792,2010,0,0,0,1.9
792,2010,2,0,0,1.9
795,2010,0,0,0,2.16
795,2010,2,0,0,2.16
800,2010,0,0,0,5.54
800,2010,2,0,0,5.54
804,2010,0,0,0,1.38
804,2010,2,0,0,1.38
807,2010,0,0,0,1.4
807,2010,2,0,0,1.4
818,2010,0,0,0,2.52
818,2010,2,0,0,2.52
826,2010,0,0,0,1.96
826,2010,2,0,0,1.96
830,2010,0,0,0,1.5
830,2010,2,0,0,1.5
834,2010,0,0,0,4.74
834,2010,2,0,0,4.74
840,2010,0,0,0,1.88
840,2010,2,0,0,1.88
850,2010,0,0,0,1.75
850,2010,2,0,0,1.75
854,2010,0,0,0,5.14
854,2010,2,0,0,5.14
858,2010,0,0,0,1.84
858,2010,2,0,0,1.84
860,2010,0,0,0,2.08
860,2010,2,0,0,2.08
862,2010,0,0,0,2.16
862,2010,2,0,0,2.16
882,2010,0,0,0,3.15
882,2010,2,0,0,3.15
887,2010,0,0,0,4.52
887,2010,2,0,0,4.52
894,2010,0,0,0,5.34
894,2010,2,0,0,5.34
900,2010,0,0,0,2.27
900,2010,2,0,0,2.27
903,2010,0,0,0,4.02
903,2010,2,0,0,4.02
904,2010,0,0,0,2.04
904,2010,2,0,0,2.04
905,2010,0,0,0,1.85
905,2010,2,0,0,1.85
906,2010,0,0,0,1.36
906,2010,2,0,0,1.36
908,2010,0,0,0,1.52
908,2010,2,0,0,1.52
909,2010,0,0,0,2.25
909,2010,2,0,0,2.25
910,2010,0,0,0,4.34
910,2010,2,0,0,4.34
911,2010,0,0,0,4.84
911,2010,2,0,0,4.84
912,2010,0,0,0,2.59
912,2010,2,0,0,2.59
913,2010,0,0,0,2.28
913,2010,2,0,0,2.28
914,2010,0,0,0,4.78
914,2010,2,0,0,4.78
915,2010,0,0,0,2.04
915,2010,2,0,0,2.04
916,2010,0,0,0,2.26
916,2010,2,0,0,2.26
920,2010,0,0,0,2
920,2010,2,0,0,2
921,2010,0,0,0,2.4
921,2010,2,0,0,2.4
922,2010,0,0,0,2.63
922,2010,2,0,0,2.63
923,2010,0,0,0,1.4
923,2010,2,0,0,1.4
924,2010,0,0,0,1.89
924,2010,2,0,0,1.89
925,2010,0,0,0,1.36
925,2010,2,0,0,1.36
926,2010,0,0,0,1.64
926,2010,2,0,0,1.64
927,2010,0,0,0,1.9
927,2010,2,0,0,1.9
931,2010,0,0,0,1.93
931,2010,2,0,0,1.93
935,2010,0,0,0,2
935,2010,2,0,0,2
954,2010,0,0,0,3.1
954,2010,2,0,0,3.1
957,2010,0,0,0,2.51
957,2010,2,0,0,2.51
4,2015,0,0,0,4.7
4,2015,2,0,0,4.7
8,2015,0,0,0,1.25
8,2015,2,0,0,1.25
12,2015,0,0,0,1.85
12,2015,2,0,0,1.85
24,2015,0,0,0,3.93
24,2015,2,0,0,3.93
31,2015,0,0,0,1.92
31,2015,2,0,0,1.92
32,2015,0,0,0,1.82
32,2015,2,0,0,1.82
36,2015,0,0,0,1.86
36,2015,2,0,0,1.86
40,2015,0,0,0,1.45
40,2015,2,0,0,1.45
44,2015,0,0,0,1.52
44,2015,2,0,0,1.52
48,2015,0,0,0,1.98
48,2015,2,0,0,1.98
50,2015,0,0,0,1.86
50,2015,2,0,0,1.86
51,2015,0,0,0,1.38
51,2015,2,0,0,1.38
52,2015,0,0,0,1.25
52,2015,2,0,0,1.25
56,2015,0,0,0,1.81
56,2015,2,0,0,1.81
64,2015,0,0,0,1.97
64,2015,2,0,0,1.97
68,2015,0,0,0,2.42
