"isono","year","sexno","ageno","eduno","birth"
170,2075,0,0,7,1346.22
170,2080,0,0,2,1.24
170,2080,0,0,3,2.91
170,2080,0,0,4,72.54
170,2080,0,0,5,132.35
170,2080,0,0,6,1105.43
170,2080,0,0,7,1319
170,2085,0,0,2,1.11
170,2085,0,0,3,2.6
170,2085,0,0,4,58.88
170,2085,0,0,5,119.97
170,2085,0,0,6,1041.44
170,2085,0,0,7,1312.38
170,2090,0,0,2,1.03
170,2090,0,0,3,2.4
170,2090,0,0,4,48.1
170,2090,0,0,5,108.54
170,2090,0,0,6,978.55
170,2090,0,0,7,1297.94
170,2095,0,0,2,0.97
170,2095,0,0,3,2.25
170,2095,0,0,4,39.74
170,2095,0,0,5,98.25
170,2095,0,0,6,916
170,2095,0,0,7,1276.37
174,2010,0,0,2,29.94
174,2010,0,0,3,18.98
174,2010,0,0,4,57.32
174,2010,0,0,5,22.48
174,2010,0,0,6,2.15
174,2010,0,0,7,1.16
174,2015,0,0,2,19.77
174,2015,0,0,3,15.96
174,2015,0,0,4,60.46
174,2015,0,0,5,25.08
174,2015,0,0,6,2.83
174,2015,0,0,7,1.49
174,2020,0,0,2,12.49
174,2020,0,0,3,13.42
174,2020,0,0,4,62.07
174,2020,0,0,5,28.49
174,2020,0,0,6,3.87
174,2020,0,0,7,1.95
174,2025,0,0,2,7.89
174,2025,0,0,3,11.43
174,2025,0,0,4,63.99
174,2025,0,0,5,33.13
174,2025,0,0,6,5.48
174,2025,0,0,7,2.74
174,2030,0,0,2,5.01
174,2030,0,0,3,9.56
174,2030,0,0,4,64.75
174,2030,0,0,5,37.43
174,2030,0,0,6,7.57
174,2030,0,0,7,3.87
174,2035,0,0,2,3.06
174,2035,0,0,3,7.71
174,2035,0,0,4,61.98
174,2035,0,0,5,39.42
174,2035,0,0,6,9.73
174,2035,0,0,7,5.14
174,2040,0,0,2,1.73
174,2040,0,0,3,6.14
174,2040,0,0,4,55.31
174,2040,0,0,5,38.88
174,2040,0,0,6,11.57
174,2040,0,0,7,6.25
174,2045,0,0,2,0.92
174,2045,0,0,3,4.97
174,2045,0,0,4,47.32
174,2045,0,0,5,37.7
174,2045,0,0,6,13.07
174,2045,0,0,7,7.13
174,2050,0,0,2,0.49
174,2050,0,0,3,4.15
174,2050,0,0,4,41.02
174,2050,0,0,5,37.55
174,2050,0,0,6,14.67
174,2050,0,0,7,8.07
174,2055,0,0,2,0.27
174,2055,0,0,3,3.46
174,2055,0,0,4,35.88
174,2055,0,0,5,37.94
174,2055,0,0,6,16.53
174,2055,0,0,7,9.25
174,2060,0,0,2,0.16
174,2060,0,0,3,2.76
174,2060,0,0,4,30.76
174,2060,0,0,5,37.46
174,2060,0,0,6,18.35
174,2060,0,0,7,10.47
174,2065,0,0,2,0.1
174,2065,0,0,3,2.14
174,2065,0,0,4,26.01
174,2065,0,0,5,36.13
174,2065,0,0,6,19.84
174,2065,0,0,7,11.49
174,2070,0,0,2,0.08
174,2070,0,0,3,1.65
174,2070,0,0,4,21.34
174,2070,0,0,5,33.96
174,2070,0,0,6,20.7
174,2070,0,0,7,12.13
174,2075,0,0,2,0.07
174,2075,0,0,3,1.3
174,2075,0,0,4,17.66
174,2075,0,0,5,32.37
174,2075,0,0,6,21.04
174,2075,0,0,7,12.43
174,2080,0,0,2,0.07
174,2080,0,0,3,1.01
174,2080,0,0,4,14.5
174,2080,0,0,5,30.98
174,2080,0,0,6,21.18
174,2080,0,0,7,12.65
174,2085,0,0,2,0.06
174,2085,0,0,3,0.78
174,2085,0,0,4,11.97
174,2085,0,0,5,29.77
174,2085,0,0,6,21.52
174,2085,0,0,7,13.12
174,2090,0,0,2,0.06
174,2090,0,0,3,0.59
174,2090,0,0,4,9.81
174,2090,0,0,5,28.2
174,2090,0,0,6,21.74
174,2090,0,0,7,13.64
174,2095,0,0,2,0.06
174,2095,0,0,3,0.44
174,2095,0,0,4,7.97
174,2095,0,0,5,26.28
174,2095,0,0,6,21.6
174,2095,0,0,7,14.01
175,2010,0,0,2,11.43
175,2010,0,0,3,7.17
175,2010,0,0,4,7.77
175,2010,0,0,5,3.32
175,2010,0,0,6,2.12
175,2010,0,0,7,0.41
175,2015,0,0,2,9.75
175,2015,0,0,3,7.05
175,2015,0,0,4,8.19
175,2015,0,0,5,3.62
175,2015,0,0,6,2.35
175,2015,0,0,7,0.45
175,2020,0,0,2,8.26
175,2020,0,0,3,7.16
175,2020,0,0,4,9.54
175,2020,0,0,5,4.39
175,2020,0,0,6,2.88
175,2020,0,0,7,0.58
175,2025,0,0,2,7.41
175,2025,0,0,3,6.82
175,2025,0,0,4,11.02
175,2025,0,0,5,5.34
175,2025,0,0,6,3.74
175,2025,0,0,7,0.78
175,2030,0,0,2,6.56
175,2030,0,0,3,6.19
175,2030,0,0,4,12.1
175,2030,0,0,5,5.99
175,2030,0,0,6,4.68
175,2030,0,0,7,1.05
175,2035,0,0,2,5.43
175,2035,0,0,3,5.38
175,2035,0,0,4,12.56
175,2035,0,0,5,6.19
175,2035,0,0,6,5.3
175,2035,0,0,7,1.24
175,2040,0,0,2,4.33
175,2040,0,0,3,4.52
175,2040,0,0,4,12.56
175,2040,0,0,5,6.25
175,2040,0,0,6,5.68
175,2040,0,0,7,1.35
175,2045,0,0,2,3.42
175,2045,0,0,3,3.85
175,2045,0,0,4,12.47
175,2045,0,0,5,6.4
175,2045,0,0,6,6.11
175,2045,0,0,7,1.49
175,2050,0,0,2,2.6
175,2050,0,0,3,3.22
175,2050,0,0,4,12.13
175,2050,0,0,5,6.48
175,2050,0,0,6,6.62
175,2050,0,0,7,1.65
175,2055,0,0,2,1.97
175,2055,0,0,3,2.68
175,2055,0,0,4,11.7
175,2055,0,0,5,6.5
175,2055,0,0,6,7.21
175,2055,0,0,7,1.85
175,2060,0,0,2,1.5
175,2060,0,0,3,2.23
175,2060,0,0,4,11.28
175,2060,0,0,5,6.46
175,2060,0,0,6,7.84
175,2060,0,0,7,2.05
175,2065,0,0,2,1.13
175,2065,0,0,3,1.83
175,2065,0,0,4,10.64
175,2065,0,0,5,6.3
175,2065,0,0,6,8.33
175,2065,0,0,7,2.23
175,2070,0,0,2,0.83
175,2070,0,0,3,1.46
175,2070,0,0,4,9.8
175,2070,0,0,5,6.03
175,2070,0,0,6,8.68
175,2070,0,0,7,2.39
175,2075,0,0,2,0.61
175,2075,0,0,3,1.17
175,2075,0,0,4,8.92
175,2075,0,0,5,5.73
175,2075,0,0,6,8.97
175,2075,0,0,7,2.56
175,2080,0,0,2,0.44
175,2080,0,0,3,0.94
175,2080,0,0,4,8.1
175,2080,0,0,5,5.49
175,2080,0,0,6,9.33
175,2080,0,0,7,2.77
175,2085,0,0,2,0.33
175,2085,0,0,3,0.75
175,2085,0,0,4,7.34
175,2085,0,0,5,5.25
175,2085,0,0,6,9.73
175,2085,0,0,7,3.01
175,2090,0,0,2,0.24
175,2090,0,0,3,0.6
175,2090,0,0,4,6.54
175,2090,0,0,5,4.96
175,2090,0,0,6,10.02
175,2090,0,0,7,3.25
175,2095,0,0,2,0.17
175,2095,0,0,3,0.47
175,2095,0,0,4,5.72
175,2095,0,0,5,4.61
175,2095,0,0,6,10.13
175,2095,0,0,7,3.46
178,2010,0,0,2,26.35
178,2010,0,0,3,142.04
178,2010,0,0,4,364.83
178,2010,0,0,5,123.22
178,2010,0,0,6,28.38
178,2010,0,0,7,8.36
178,2015,0,0,2,13.2
178,2015,0,0,3,122.45
178,2015,0,0,4,372.03
178,2015,0,0,5,139.92
178,2015,0,0,6,38.75
178,2015,0,0,7,10.27
178,2020,0,0,2,6.33
178,2020,0,0,3,105.69
178,2020,0,0,4,367.49
178,2020,0,0,5,154.35
178,2020,0,0,6,50.73
178,2020,0,0,7,13.01
178,2025,0,0,2,3
178,2025,0,0,3,94.87
178,2025,0,0,4,362.62
178,2025,0,0,5,169.79
178,2025,0,0,6,65.81
178,2025,0,0,7,16.61
178,2030,0,0,2,1.4
178,2030,0,0,3,85.16
178,2030,0,0,4,349.86
178,2030,0,0,5,182.76
178,2030,0,0,6,83.04
178,2030,0,0,7,20.96
178,2035,0,0,2,0.67
178,2035,0,0,3,74.26
178,2035,0,0,4,325.49
178,2035,0,0,5,190.33
178,2035,0,0,6,99.75
178,2035,0,0,7,25.49
178,2040,0,0,2,0.36
178,2040,0,0,3,63.46
178,2040,0,0,4,292.82
178,2040,0,0,5,193.93
178,2040,0,0,6,113.96
178,2040,0,0,7,29.6
178,2045,0,0,2,0.26
178,2045,0,0,3,55.69
178,2045,0,0,4,264.17
178,2045,0,0,5,200.31
178,2045,0,0,6,127.99
178,2045,0,0,7,33.86
178,2050,0,0,2,0.22
178,2050,0,0,3,47.42
178,2050,0,0,4,236.54
178,2050,0,0,5,205.16
178,2050,0,0,6,142.74
178,2050,0,0,7,39.06
178,2055,0,0,2,0.2
178,2055,0,0,3,39.03
178,2055,0,0,4,206.01
178,2055,0,0,5,205.86
178,2055,0,0,6,155.6
178,2055,0,0,7,44.41
178,2060,0,0,2,0.19
178,2060,0,0,3,31.9
178,2060,0,0,4,179.17
178,2060,0,0,5,203.2
178,2060,0,0,6,167.78
178,2060,0,0,7,49.33
178,2065,0,0,2,0.18
178,2065,0,0,3,26.35
178,2065,0,0,4,157.42
178,2065,0,0,5,199.89
178,2065,0,0,6,179.36
178,2065,0,0,7,53.56
178,2070,0,0,2,0.18
178,2070,0,0,3,21.53
178,2070,0,0,4,136.68
178,2070,0,0,5,196.22
178,2070,0,0,6,188.7
178,2070,0,0,7,57.38
178,2075,0,0,2,0.17
178,2075,0,0,3,16.98
178,2075,0,0,4,115.23
178,2075,0,0,5,188.53
178,2075,0,0,6,193.65
178,2075,0,0,7,60.4
178,2080,0,0,2,0.16
178,2080,0,0,3,13.2
178,2080,0,0,4,96.66
178,2080,0,0,5,179.06
178,2080,0,0,6,195.81
178,2080,0,0,7,63.09
178,2085,0,0,2,0.15
178,2085,0,0,3,10.08
178,2085,0,0,4,80.62
178,2085,0,0,5,169.11
178,2085,0,0,6,195.31
178,2085,0,0,7,65.39
178,2090,0,0,2,0.15
178,2090,0,0,3,7.69
178,2090,0,0,4,67.59
178,2090,0,0,5,161.54
178,2090,0,0,6,195.75
178,2090,0,0,7,68.47
178,2095,0,0,2,0.14
178,2095,0,0,3,5.69
178,2095,0,0,4,55.62
178,2095,0,0,5,151.29
178,2095,0,0,6,192.41
178,2095,0,0,7,70.8
180,2010,0,0,2,2284.51
180,2010,0,0,3,4471.05
180,2010,0,0,4,3031.7
180,2010,0,0,5,3985.6
180,2010,0,0,6,1134.02
180,2010,0,0,7,177.62
180,2015,0,0,2,1809.68
180,2015,0,0,3,4299.82
180,2015,0,0,4,3402
180,2015,0,0,5,4882.01
180,2015,0,0,6,1605.62
180,2015,0,0,7,243.08
180,2020,0,0,2,1356.32
180,2020,0,0,3,3943.31
180,2020,0,0,4,3614.74
180,2020,0,0,5,5665.88
180,2020,0,0,6,2173.9
180,2020,0,0,7,323.55
180,2025,0,0,2,941.48
180,2025,0,0,3,3400.15
180,2025,0,0,4,3574.22
180,2025,0,0,5,6139.76
180,2025,0,0,6,2765.25
180,2025,0,0,7,410.38
180,2030,0,0,2,617.49
180,2030,0,0,3,2833.54
180,2030,0,0,4,3369.38
180,2030,0,0,5,6364.85
180,2030,0,0,6,3346.85
180,2030,0,0,7,500.36
180,2035,0,0,2,386.81
180,2035,0,0,3,2312.21
180,2035,0,0,4,3063.12
180,2035,0,0,5,6402.14
180,2035,0,0,6,3901.46
180,2035,0,0,7,593.27
180,2040,0,0,2,240.81
180,2040,0,0,3,1902
180,2040,0,0,4,2780.53
180,2040,0,0,5,6425.08
180,2040,0,0,6,4502.88
180,2040,0,0,7,704.79
180,2045,0,0,2,146.97
180,2045,0,0,3,1541.32
180,2045,0,0,4,2479.6
180,2045,0,0,5,6335.28
180,2045,0,0,6,5070.96
180,2045,0,0,7,825.3
180,2050,0,0,2,86.66
180,2050,0,0,3,1202.81
180,2050,0,0,4,2138.14
180,2050,0,0,5,6043.12
180,2050,0,0,6,5443.06
180,2050,0,0,7,928.79
180,2055,0,0,2,49.58
180,2055,0,0,3,912.93
180,2055,0,0,4,1789.76
180,2055,0,0,5,5628.87
180,2055,0,0,6,5635.38
180,2055,0,0,7,1013.06
180,2060,0,0,2,28.85
180,2060,0,0,3,711.35
180,2060,0,0,4,1515.77
180,2060,0,0,5,5318.58
180,2060,0,0,6,5852.39
180,2060,0,0,7,1100.76
180,2065,0,0,2,17.1
180,2065,0,0,3,553.21
180,2065,0,0,4,1258.59
180,2065,0,0,5,4973.63
180,2065,0,0,6,6003.1
180,2065,0,0,7,1176.38
180,2070,0,0,2,11.17
180,2070,0,0,3,427.13
180,2070,0,0,4,1039.23
180,2070,0,0,5,4644.43
180,2070,0,0,6,6147.96
180,2070,0,0,7,1265.74
180,2075,0,0,2,8.3
180,2075,0,0,3,322.58
180,2075,0,0,4,846.07
180,2075,0,0,5,4282.15
180,2075,0,0,6,6201.93
180,2075,0,0,7,1351.58
180,2080,0,0,2,7
180,2080,0,0,3,240.58
180,2080,0,0,4,683.94
180,2080,0,0,5,3946.1
180,2080,0,0,6,6174.25
180,2080,0,0,7,1431.5
180,2085,0,0,2,6.43
180,2085,0,0,3,178.99
180,2085,0,0,4,551.97
180,2085,0,0,5,3664.18
180,2085,0,0,6,6118.46
180,2085,0,0,7,1517.44
180,2090,0,0,2,6.04
180,2090,0,0,3,130.58
180,2090,0,0,4,438.01
180,2090,0,0,5,3371.36
180,2090,0,0,6,5966.55
180,2090,0,0,7,1592.85
180,2095,0,0,2,5.75
180,2095,0,0,3,93.87
180,2095,0,0,4,345.97
180,2095,0,0,5,3082.96
180,2095,0,0,6,5763
180,2095,0,0,7,1665.1
188,2010,0,0,2,4.36
188,2010,0,0,3,35.62
188,2010,0,0,4,169.45
188,2010,0,0,5,52.05
188,2010,0,0,6,60.34
188,2010,0,0,7,47.62
188,2015,0,0,2,2.99
188,2015,0,0,3,26.88
188,2015,0,0,4,160.89
188,2015,0,0,5,54.29
188,2015,0,0,6,68.49
188,2015,0,0,7,54.52
188,2020,0,0,2,1.97
188,2020,0,0,3,21.26
188,2020,0,0,4,147.67
188,2020,0,0,5,55.92
188,2020,0,0,6,76.39
188,2020,0,0,7,61.14
188,2025,0,0,2,1.26
188,2025,0,0,3,16.79
188,2025,0,0,4,132.18
188,2025,0,0,5,57.07
188,2025,0,0,6,83.45
188,2025,0,0,7,67.55
188,2030,0,0,2,0.78
188,2030,0,0,3,13.23
188,2030,0,0,4,114.82
188,2030,0,0,5,57.59
188,2030,0,0,6,89.2
188,2030,0,0,7,73.33
188,2035,0,0,2,0.48
188,2035,0,0,3,10.68
188,2035,0,0,4,99.36
188,2035,0,0,5,58.54
188,2035,0,0,6,95.89
188,2035,0,0,7,80.64
188,2040,0,0,2,0.32
188,2040,0,0,3,8.91
188,2040,0,0,4,87.95
188,2040,0,0,5,57.21
188,2040,0,0,6,99.54
188,2040,0,0,7,84.85
188,2045,0,0,2,0.22
188,2045,0,0,3,7.52
188,2045,0,0,4,78.25
188,2045,0,0,5,56.03
188,2045,0,0,6,103.52
188,2045,0,0,7,89.61
188,2050,0,0,2,0.16
188,2050,0,0,3,6.33
188,2050,0,0,4,68.99
188,2050,0,0,5,54.43
188,2050,0,0,6,106.09
188,2050,0,0,7,93.3
188,2055,0,0,2,0.13
188,2055,0,0,3,5.31
188,2055,0,0,4,60.13
188,2055,0,0,5,52.41
188,2055,0,0,6,107.03
188,2055,0,0,7,95.75
188,2060,0,0,2,0.12
188,2060,0,0,3,4.35
188,2060,0,0,4,50.99
188,2060,0,0,5,49.77
188,2060,0,0,6,105.91
188,2060,0,0,7,97.22
188,2065,0,0,2,0.11
188,2065,0,0,3,3.47
188,2065,0,0,4,42.21
188,2065,0,0,5,46.91
188,2065,0,0,6,103.56
188,2065,0,0,7,98.7
188,2070,0,0,2,0.1
188,2070,0,0,3,2.75
188,2070,0,0,4,34.59
188,2070,0,0,5,43.96
188,2070,0,0,6,100.5
188,2070,0,0,7,99.87
188,2075,0,0,2,0.1
188,2075,0,0,3,2.21
188,2075,0,0,4,28.67
188,2075,0,0,5,41.79
188,2075,0,0,6,98.68
188,2075,0,0,7,102.61
188,2080,0,0,2,0.09
188,2080,0,0,3,1.75
188,2080,0,0,4,23.5
188,2080,0,0,5,39.32
188,2080,0,0,6,95.71
188,2080,0,0,7,104.38
188,2085,0,0,2,0.09
188,2085,0,0,3,1.37
188,2085,0,0,4,19.11
188,2085,0,0,5,36.75
188,2085,0,0,6,91.69
188,2085,0,0,7,104.96
188,2090,0,0,2,0.08
188,2090,0,0,3,1.07
188,2090,0,0,4,15.49
188,2090,0,0,5,34.41
188,2090,0,0,6,87.03
188,2090,0,0,7,104.52
188,2095,0,0,2,0.08
188,2095,0,0,3,0.84
188,2095,0,0,4,12.58
188,2095,0,0,5,32.36
188,2095,0,0,6,82.24
188,2095,0,0,7,103.59
191,2010,0,0,2,0.47
191,2010,0,0,3,0.5
191,2010,0,0,4,1.09
191,2010,0,0,5,22.02
191,2010,0,0,6,142.16
191,2010,0,0,7,34.98
191,2015,0,0,2,0.47
191,2015,0,0,3,0.31
191,2015,0,0,4,0.79
191,2015,0,0,5,16.73
191,2015,0,0,6,139.28
191,2015,0,0,7,37
191,2020,0,0,2,0.37
191,2020,0,0,3,0.22
191,2020,0,0,4,0.56
191,2020,0,0,5,12.08
191,2020,0,0,6,133.6
191,2020,0,0,7,38.3
191,2025,0,0,2,0.32
191,2025,0,0,3,0.17
191,2025,0,0,4,0.4
191,2025,0,0,5,8.85
191,2025,0,0,6,126.63
191,2025,0,0,7,38.81
191,2030,0,0,2,0.28
191,2030,0,0,3,0.15
191,2030,0,0,4,0.29
191,2030,0,0,5,6.93
191,2030,0,0,6,120.14
191,2030,0,0,7,38.69
191,2035,0,0,2,0.25
191,2035,0,0,3,0.13
191,2035,0,0,4,0.21
191,2035,0,0,5,5.65
191,2035,0,0,6,115.11
191,2035,0,0,7,39.17
191,2040,0,0,2,0.23
191,2040,0,0,3,0.12
191,2040,0,0,4,0.16
191,2040,0,0,5,4.75
191,2040,0,0,6,111.42
191,2040,0,0,7,39.71
191,2045,0,0,2,0.2
191,2045,0,0,3,0.12
191,2045,0,0,4,0.12
191,2045,0,0,5,4.08
191,2045,0,0,6,107.57
191,2045,0,0,7,39.91
191,2050,0,0,2,0.18
191,2050,0,0,3,0.11
191,2050,0,0,4,0.09
191,2050,0,0,5,3.58
191,2050,0,0,6,103.19
191,2050,0,0,7,39.49
191,2055,0,0,2,0.16
191,2055,0,0,3,0.1
191,2055,0,0,4,0.07
191,2055,0,0,5,3.18
191,2055,0,0,6,98.79
191,2055,0,0,7,38.6
191,2060,0,0,2,0.15
191,2060,0,0,3,0.1
191,2060,0,0,4,0.05
191,2060,0,0,5,2.86
191,2060,0,0,6,94.19
191,2060,0,0,7,38.25
191,2065,0,0,2,0.14
191,2065,0,0,3,0.09
191,2065,0,0,4,0.03
191,2065,0,0,5,2.56
191,2065,0,0,6,89.29
191,2065,0,0,7,38.74
191,2070,0,0,2,0.13
191,2070,0,0,3,0.09
191,2070,0,0,4,0.02
191,2070,0,0,5,2.29
191,2070,0,0,6,84.57
191,2070,0,0,7,39.36
191,2075,0,0,2,0.12
191,2075,0,0,3,0.08
191,2075,0,0,4,0.01
191,2075,0,0,5,2.06
191,2075,0,0,6,79.86
191,2075,0,0,7,39.84
191,2080,0,0,2,0.11
191,2080,0,0,3,0.08
191,2080,0,0,4,0.01
191,2080,0,0,5,1.87
191,2080,0,0,6,75.12
191,2080,0,0,7,40.04
191,2085,0,0,2,0.1
191,2085,0,0,3,0.07
191,2085,0,0,4,0
191,2085,0,0,5,1.71
191,2085,0,0,6,70.5
191,2085,0,0,7,40
191,2090,0,0,2,0.1
191,2090,0,0,3,0.07
191,2090,0,0,4,0
191,2090,0,0,5,1.58
191,2090,0,0,6,66.16
191,2090,0,0,7,39.86
191,2095,0,0,2,0.09
191,2095,0,0,3,0.07
191,2095,0,0,4,0
191,2095,0,0,5,1.46
191,2095,0,0,6,62.16
191,2095,0,0,7,39.7
192,2010,0,0,2,1.28
192,2010,0,0,3,4.77
192,2010,0,0,4,41.16
192,2010,0,0,5,184.45
192,2010,0,0,6,247.4
192,2010,0,0,7,43.69
192,2015,0,0,2,0.77
192,2015,0,0,3,2.77
192,2015,0,0,4,29.69
192,2015,0,0,5,163.08
192,2015,0,0,6,250
192,2015,0,0,7,48.68
192,2020,0,0,2,0.52
192,2020,0,0,3,1.8
192,2020,0,0,4,20.98
192,2020,0,0,5,139.29
192,2020,0,0,6,240.47
192,2020,0,0,7,51.35
192,2025,0,0,2,0.38
192,2025,0,0,3,1.23
192,2025,0,0,4,14.81
192,2025,0,0,5,118.74
192,2025,0,0,6,226.54
192,2025,0,0,7,52.83
192,2030,0,0,2,0.29
192,2030,0,0,3,0.85
192,2030,0,0,4,10.17
192,2030,0,0,5,101.08
192,2030,0,0,6,205.45
192,2030,0,0,7,52.23
192,2035,0,0,2,0.24
192,2035,0,0,3,0.61
192,2035,0,0,4,7.03
192,2035,0,0,5,88.04
192,2035,0,0,6,186.53
192,2035,0,0,7,50.94
192,2040,0,0,2,0.21
192,2040,0,0,3,0.49
192,2040,0,0,4,5.26
192,2040,0,0,5,77.43
192,2040,0,0,6,170.98
192,2040,0,0,7,49.04
192,2045,0,0,2,0.19
192,2045,0,0,3,0.4
192,2045,0,0,4,4
192,2045,0,0,5,67.91
192,2045,0,0,6,157.11
192,2045,0,0,7,47.38
192,2050,0,0,2,0.17
192,2050,0,0,3,0.33
192,2050,0,0,4,3.1
192,2050,0,0,5,60.03
192,2050,0,0,6,145.52
192,2050,0,0,7,45.96
192,2055,0,0,2,0.15
192,2055,0,0,3,0.28
192,2055,0,0,4,2.4
192,2055,0,0,5,53.22
192,2055,0,0,6,133.57
192,2055,0,0,7,43.76
192,2060,0,0,2,0.14
192,2060,0,0,3,0.23
192,2060,0,0,4,1.8
192,2060,0,0,5,47.12
192,2060,0,0,6,122.35
192,2060,0,0,7,41.89
192,2065,0,0,2,0.13
192,2065,0,0,3,0.19
192,2065,0,0,4,1.3
192,2065,0,0,5,41.74
192,2065,0,0,6,112.52
192,2065,0,0,7,40.9
192,2070,0,0,2,0.12
192,2070,0,0,3,0.16
192,2070,0,0,4,0.93
192,2070,0,0,5,37.26
192,2070,0,0,6,104.12
192,2070,0,0,7,40.26
192,2075,0,0,2,0.11
192,2075,0,0,3,0.14
192,2075,0,0,4,0.67
192,2075,0,0,5,33.35
192,2075,0,0,6,96.79
192,2075,0,0,7,39.8
192,2080,0,0,2,0.11
192,2080,0,0,3,0.12
192,2080,0,0,4,0.48
192,2080,0,0,5,29.97
192,2080,0,0,6,90.03
192,2080,0,0,7,39.38
192,2085,0,0,2,0.1
192,2085,0,0,3,0.11
192,2085,0,0,4,0.34
192,2085,0,0,5,27.13
192,2085,0,0,6,83.86
192,2085,0,0,7,38.79
192,2090,0,0,2,0.09
192,2090,0,0,3,0.1
192,2090,0,0,4,0.23
192,2090,0,0,5,24.75
192,2090,0,0,6,78.36
192,2090,0,0,7,38.18
192,2095,0,0,2,0.09
192,2095,0,0,3,0.09
192,2095,0,0,4,0.16
192,2095,0,0,5,22.75
192,2095,0,0,6,73.55
192,2095,0,0,7,37.6
196,2010,0,0,2,0.09
196,2010,0,0,3,0.04
196,2010,0,0,4,1.21
196,2010,0,0,5,3.44
196,2010,0,0,6,24.56
196,2010,0,0,7,31.52
196,2015,0,0,2,0.08
196,2015,0,0,3,0.04
196,2015,0,0,4,0.85
196,2015,0,0,5,2.69
196,2015,0,0,6,25.25
196,2015,0,0,7,37.28
196,2020,0,0,2,0.07
196,2020,0,0,3,0.03
196,2020,0,0,4,0.58
196,2020,0,0,5,2.04
196,2020,0,0,6,24.44
196,2020,0,0,7,40.78
196,2025,0,0,2,0.07
196,2025,0,0,3,0.03
196,2025,0,0,4,0.38
196,2025,0,0,5,1.53
196,2025,0,0,6,23.01
196,2025,0,0,7,42.31
196,2030,0,0,2,0.07
196,2030,0,0,3,0.03
196,2030,0,0,4,0.23
196,2030,0,0,5,1.23
196,2030,0,0,6,21.43
196,2030,0,0,7,42.31
196,2035,0,0,2,0.06
196,2035,0,0,3,0.02
196,2035,0,0,4,0.15
196,2035,0,0,5,1.06
196,2035,0,0,6,20.32
196,2035,0,0,7,42.43
196,2040,0,0,2,0.06
196,2040,0,0,3,0.02
196,2040,0,0,4,0.09
196,2040,0,0,5,0.96
196,2040,0,0,6,19.98
196,2040,0,0,7,43.45
196,2045,0,0,2,0.06
196,2045,0,0,3,0.02
196,2045,0,0,4,0.06
196,2045,0,0,5,0.9
196,2045,0,0,6,19.91
196,2045,0,0,7,44.96
196,2050,0,0,2,0.07
196,2050,0,0,3,0.02
196,2050,0,0,4,0.04
196,2050,0,0,5,0.84
196,2050,0,0,6,19.85
196,2050,0,0,7,46.19
196,2055,0,0,2,0.07
196,2055,0,0,3,0.02
196,2055,0,0,4,0.02
196,2055,0,0,5,0.79
196,2055,0,0,6,19.61
196,2055,0,0,7,46.48
196,2060,0,0,2,0.06
196,2060,0,0,3,0.02
196,2060,0,0,4,0.01
196,2060,0,0,5,0.74
196,2060,0,0,6,18.92
196,2060,0,0,7,46.06
196,2065,0,0,2,0.06
196,2065,0,0,3,0.02
196,2065,0,0,4,0
196,2065,0,0,5,0.7
196,2065,0,0,6,17.92
196,2065,0,0,7,45.4
196,2070,0,0,2,0.06
196,2070,0,0,3,0.02
196,2070,0,0,4,0
196,2070,0,0,5,0.67
196,2070,0,0,6,17.02
196,2070,0,0,7,44.86
196,2075,0,0,2,0.06
196,2075,0,0,3,0.02
196,2075,0,0,4,0
196,2075,0,0,5,0.64
196,2075,0,0,6,16.27
196,2075,0,0,7,44.55
196,2080,0,0,2,0.06
196,2080,0,0,3,0.02
196,2080,0,0,4,0
196,2080,0,0,5,0.61
196,2080,0,0,6,15.52
196,2080,0,0,7,44.18
196,2085,0,0,2,0.06
196,2085,0,0,3,0.02
196,2085,0,0,4,0
196,2085,0,0,5,0.57
196,2085,0,0,6,14.71
196,2085,0,0,7,43.37
196,2090,0,0,2,0.06
196,2090,0,0,3,0.02
196,2090,0,0,4,0
196,2090,0,0,5,0.54
196,2090,0,0,6,13.86
196,2090,0,0,7,42.03
196,2095,0,0,2,0.05
196,2095,0,0,3,0.02
196,2095,0,0,4,0
196,2095,0,0,5,0.51
196,2095,0,0,6,13.03
196,2095,0,0,7,40.43
203,2010,0,0,2,0.74
203,2010,0,0,3,0.05
203,2010,0,0,4,0.43
203,2010,0,0,5,34.93
203,2010,0,0,6,426.67
203,2010,0,0,7,99.67
203,2015,0,0,2,0.65
203,2015,0,0,3,0.04
203,2015,0,0,4,0.31
203,2015,0,0,5,26.01
203,2015,0,0,6,417.25
203,2015,0,0,7,107.4
203,2020,0,0,2,0.6
203,2020,0,0,3,0.04
203,2020,0,0,4,0.22
203,2020,0,0,5,18.91
203,2020,0,0,6,398.12
203,2020,0,0,7,112.79
203,2025,0,0,2,0.57
203,2025,0,0,3,0.04
203,2025,0,0,4,0.15
203,2025,0,0,5,12.92
203,2025,0,0,6,377.08
203,2025,0,0,7,116.51
203,2030,0,0,2,0.55
203,2030,0,0,3,0.04
203,2030,0,0,4,0.11
203,2030,0,0,5,11.12
203,2030,0,0,6,354.62
203,2030,0,0,7,119.6
203,2035,0,0,2,0.56
203,2035,0,0,3,0.04
203,2035,0,0,4,0.08
203,2035,0,0,5,10.14
203,2035,0,0,6,354.96
203,2035,0,0,7,131.3
203,2040,0,0,2,0.59
203,2040,0,0,3,0.04
203,2040,0,0,4,0.07
203,2040,0,0,5,9.22
