"isono","year","sexno","ageno","eduno","asfr"
704,1995,2,6,0,130
704,1995,2,7,0,77
704,1995,2,8,0,40
704,1995,2,9,0,16
704,1995,2,10,0,3
704,2000,2,4,0,26
704,2000,2,5,0,129
704,2000,2,6,0,120
704,2000,2,7,0,68
704,2000,2,8,0,31
704,2000,2,9,0,11
704,2000,2,10,0,2
704,2005,2,4,0,27
704,2005,2,5,0,120
704,2005,2,6,0,125
704,2005,2,7,0,69
704,2005,2,8,0,28
704,2005,2,9,0,8
704,2005,2,10,0,1
705,1995,2,4,0,13
705,1995,2,5,0,69
705,1995,2,6,0,87
705,1995,2,7,0,58
705,1995,2,8,0,20
705,1995,2,9,0,3
705,1995,2,10,0,0
705,2000,2,4,0,8
705,2000,2,5,0,52
705,2000,2,6,0,89
705,2000,2,7,0,69
705,2000,2,8,0,23
705,2000,2,9,0,4
705,2000,2,10,0,0
705,2005,2,4,0,5
705,2005,2,5,0,42
705,2005,2,6,0,103
705,2005,2,7,0,91
705,2005,2,8,0,31
705,2005,2,9,0,5
705,2005,2,10,0,0
706,1995,2,4,0,73
706,1995,2,5,0,253
706,1995,2,6,0,301
706,1995,2,7,0,266
706,1995,2,8,0,224
706,1995,2,9,0,115
706,1995,2,10,0,68
706,2000,2,4,0,72
706,2000,2,5,0,257
706,2000,2,6,0,311
706,2000,2,7,0,273
706,2000,2,8,0,216
706,2000,2,9,0,108
706,2000,2,10,0,63
706,2005,2,4,0,70
706,2005,2,5,0,258
706,2005,2,6,0,319
706,2005,2,7,0,277
706,2005,2,8,0,202
706,2005,2,9,0,97
706,2005,2,10,0,56
710,1995,2,4,0,81
710,1995,2,5,0,140
710,1995,2,6,0,143
710,1995,2,7,0,112
710,1995,2,8,0,74
710,1995,2,9,0,31
710,1995,2,10,0,10
710,2000,2,4,0,71
710,2000,2,5,0,139
710,2000,2,6,0,142
710,2000,2,7,0,106
710,2000,2,8,0,67
710,2000,2,9,0,27
710,2000,2,10,0,9
710,2005,2,4,0,59
710,2005,2,5,0,132
710,2005,2,6,0,135
710,2005,2,7,0,96
710,2005,2,8,0,58
710,2005,2,9,0,23
710,2005,2,10,0,7
716,1995,2,4,0,106
716,1995,2,5,0,200
716,1995,2,6,0,181
716,1995,2,7,0,145
716,1995,2,8,0,111
716,1995,2,9,0,49
716,1995,2,10,0,18
716,2000,2,4,0,75
716,2000,2,5,0,192
716,2000,2,6,0,176
716,2000,2,7,0,139
716,2000,2,8,0,98
716,2000,2,9,0,52
716,2000,2,10,0,16
716,2005,2,4,0,65
716,2005,2,5,0,184
716,2005,2,6,0,173
716,2005,2,7,0,129
716,2005,2,8,0,87
716,2005,2,9,0,44
716,2005,2,10,0,13
724,1995,2,4,0,8
724,1995,2,5,0,25
724,1995,2,6,0,72
724,1995,2,7,0,90
724,1995,2,8,0,37
724,1995,2,9,0,6
724,1995,2,10,0,0
724,2000,2,4,0,10
724,2000,2,5,0,29
724,2000,2,6,0,65
724,2000,2,7,0,97
724,2000,2,8,0,48
724,2000,2,9,0,8
724,2000,2,10,0,0
724,2005,2,4,0,13
724,2005,2,5,0,35
724,2005,2,6,0,66
724,2005,2,7,0,100
724,2005,2,8,0,57
724,2005,2,9,0,10
724,2005,2,10,0,1
736,1995,2,4,0,87
736,1995,2,5,0,209
736,1995,2,6,0,258
736,1995,2,7,0,247
736,1995,2,8,0,177
736,1995,2,9,0,93
736,1995,2,10,0,32
736,2000,2,4,0,74
736,2000,2,5,0,195
736,2000,2,6,0,243
736,2000,2,7,0,238
736,2000,2,8,0,165
736,2000,2,9,0,79
736,2000,2,10,0,33
736,2005,2,4,0,62
736,2005,2,5,0,185
736,2005,2,6,0,240
736,2005,2,7,0,222
736,2005,2,8,0,131
736,2005,2,9,0,58
736,2005,2,10,0,23
740,1995,2,4,0,51
740,1995,2,5,0,138
740,1995,2,6,0,180
740,1995,2,7,0,120
740,1995,2,8,0,56
740,1995,2,9,0,16
740,1995,2,10,0,0
740,2000,2,4,0,45
740,2000,2,5,0,127
740,2000,2,6,0,170
740,2000,2,7,0,112
740,2000,2,8,0,51
740,2000,2,9,0,14
740,2000,2,10,0,0
740,2005,2,4,0,39
740,2005,2,5,0,117
740,2005,2,6,0,161
740,2005,2,7,0,106
740,2005,2,8,0,48
740,2005,2,9,0,12
740,2005,2,10,0,0
748,1995,2,4,0,109
748,1995,2,5,0,216
748,1995,2,6,0,199
748,1995,2,7,0,174
748,1995,2,8,0,122
748,1995,2,9,0,54
748,1995,2,10,0,24
748,2000,2,4,0,102
748,2000,2,5,0,199
748,2000,2,6,0,176
748,2000,2,7,0,158
748,2000,2,8,0,107
748,2000,2,9,0,41
748,2000,2,10,0,19
748,2005,2,4,0,84
748,2005,2,5,0,185
748,2005,2,6,0,168
748,2005,2,7,0,140
748,2005,2,8,0,90
748,2005,2,9,0,34
748,2005,2,10,0,15
752,1995,2,4,0,9
752,1995,2,5,0,53
752,1995,2,6,0,109
752,1995,2,7,0,93
752,1995,2,8,0,40
752,1995,2,9,0,7
752,1995,2,10,0,0
752,2000,2,4,0,8
752,2000,2,5,0,47
752,2000,2,6,0,108
752,2000,2,7,0,113
752,2000,2,8,0,49
752,2000,2,9,0,9
752,2000,2,10,0,0
752,2005,2,4,0,6
752,2005,2,5,0,50
752,2005,2,6,0,115
752,2005,2,7,0,133
752,2005,2,8,0,63
752,2005,2,9,0,12
752,2005,2,10,0,1
756,1995,2,4,0,6
756,1995,2,5,0,47
756,1995,2,6,0,105
756,1995,2,7,0,97
756,1995,2,8,0,36
756,1995,2,9,0,5
756,1995,2,10,0,0
756,2000,2,4,0,5
756,2000,2,5,0,41
756,2000,2,6,0,89
756,2000,2,7,0,97
756,2000,2,8,0,42
756,2000,2,9,0,7
756,2000,2,10,0,0
756,2005,2,4,0,5
756,2005,2,5,0,37
756,2005,2,6,0,85
756,2005,2,7,0,104
756,2005,2,8,0,52
756,2005,2,9,0,9
756,2005,2,10,0,0
760,1995,2,4,0,52
760,1995,2,5,0,159
760,1995,2,6,0,200
760,1995,2,7,0,178
760,1995,2,8,0,128
760,1995,2,9,0,58
760,1995,2,10,0,16
760,2000,2,4,0,46
760,2000,2,5,0,142
760,2000,2,6,0,176
760,2000,2,7,0,155
760,2000,2,8,0,106
760,2000,2,9,0,43
760,2000,2,10,0,11
760,2005,2,4,0,43
760,2005,2,5,0,134
760,2005,2,6,0,165
760,2005,2,7,0,143
760,2005,2,8,0,93
760,2005,2,9,0,35
760,2005,2,10,0,7
762,1995,2,4,0,36
762,1995,2,5,0,252
762,1995,2,6,0,250
762,1995,2,7,0,180
762,1995,2,8,0,96
762,1995,2,9,0,38
762,1995,2,10,0,7
762,2000,2,4,0,32
762,2000,2,5,0,217
762,2000,2,6,0,233
762,2000,2,7,0,166
762,2000,2,8,0,80
762,2000,2,9,0,29
762,2000,2,10,0,5
762,2005,2,4,0,28
762,2005,2,5,0,190
762,2005,2,6,0,222
762,2005,2,7,0,155
762,2005,2,8,0,68
762,2005,2,9,0,22
762,2005,2,10,0,4
764,1995,2,4,0,46
764,1995,2,5,0,104
764,1995,2,6,0,97
764,1995,2,7,0,64
764,1995,2,8,0,31
764,1995,2,9,0,10
764,1995,2,10,0,2
764,2000,2,4,0,44
764,2000,2,5,0,96
764,2000,2,6,0,92
764,2000,2,7,0,64
764,2000,2,8,0,30
764,2000,2,9,0,8
764,2000,2,10,0,1
764,2005,2,4,0,43
764,2005,2,5,0,90
764,2005,2,6,0,89
764,2005,2,7,0,65
764,2005,2,8,0,30
764,2005,2,9,0,8
764,2005,2,10,0,1
768,1995,2,4,0,94
768,1995,2,5,0,224
768,1995,2,6,0,249
768,1995,2,7,0,211
768,1995,2,8,0,172
768,1995,2,9,0,90
768,1995,2,10,0,36
768,2000,2,4,0,79
768,2000,2,5,0,206
768,2000,2,6,0,234
768,2000,2,7,0,192
768,2000,2,8,0,152
768,2000,2,9,0,76
768,2000,2,10,0,28
768,2005,2,4,0,65
768,2005,2,5,0,187
768,2005,2,6,0,217
768,2005,2,7,0,173
768,2005,2,8,0,132
768,2005,2,9,0,65
768,2005,2,10,0,21
776,1995,2,4,0,23
776,1995,2,5,0,145
776,1995,2,6,0,235
776,1995,2,7,0,212
776,1995,2,8,0,168
776,1995,2,9,0,67
776,1995,2,10,0,9
776,2000,2,4,0,21
776,2000,2,5,0,136
776,2000,2,6,0,226
776,2000,2,7,0,238
776,2000,2,8,0,158
776,2000,2,9,0,62
776,2000,2,10,0,6
776,2005,2,4,0,22
776,2005,2,5,0,139
776,2005,2,6,0,209
776,2005,2,7,0,220
776,2005,2,8,0,141
776,2005,2,9,0,62
776,2005,2,10,0,14
780,1995,2,4,0,42
780,1995,2,5,0,101
780,1995,2,6,0,87
780,1995,2,7,0,71
780,1995,2,8,0,35
780,1995,2,9,0,10
780,1995,2,10,0,1
780,2000,2,4,0,35
780,2000,2,5,0,102
780,2000,2,6,0,76
780,2000,2,7,0,67
780,2000,2,8,0,32
780,2000,2,9,0,9
780,2000,2,10,0,0
780,2005,2,4,0,35
780,2005,2,5,0,89
780,2005,2,6,0,88
780,2005,2,7,0,71
780,2005,2,8,0,35
780,2005,2,9,0,9
780,2005,2,10,0,1
784,1995,2,4,0,28
784,1995,2,5,0,125
784,1995,2,6,0,151
784,1995,2,7,0,130
784,1995,2,8,0,90
784,1995,2,9,0,46
784,1995,2,10,0,24
784,2000,2,4,0,25
784,2000,2,5,0,109
784,2000,2,6,0,135
784,2000,2,7,0,106
784,2000,2,8,0,62
784,2000,2,9,0,29
784,2000,2,10,0,12
784,2005,2,4,0,27
784,2005,2,5,0,99
784,2005,2,6,0,126
784,2005,2,7,0,76
784,2005,2,8,0,31
784,2005,2,9,0,11
784,2005,2,10,0,2
788,1995,2,4,0,8
788,1995,2,5,0,75
788,1995,2,6,0,137
788,1995,2,7,0,134
788,1995,2,8,0,81
788,1995,2,9,0,25
788,1995,2,10,0,3
788,2000,2,4,0,7
788,2000,2,5,0,59
788,2000,2,6,0,119
788,2000,2,7,0,123
788,2000,2,8,0,76
788,2000,2,9,0,22
788,2000,2,10,0,2
788,2005,2,4,0,6
788,2005,2,5,0,52
788,2005,2,6,0,118
788,2005,2,7,0,128
788,2005,2,8,0,80
788,2005,2,9,0,22
788,2005,2,10,0,2
792,1995,2,4,0,52
792,1995,2,5,0,167
792,1995,2,6,0,151
792,1995,2,7,0,90
792,1995,2,8,0,40
792,1995,2,9,0,13
792,1995,2,10,0,1
792,2000,2,4,0,43
792,2000,2,5,0,139
792,2000,2,6,0,135
792,2000,2,7,0,78
792,2000,2,8,0,37
792,2000,2,9,0,12
792,2000,2,10,0,2
792,2005,2,4,0,39
792,2005,2,5,0,128
792,2005,2,6,0,135
792,2005,2,7,0,74
792,2005,2,8,0,39
792,2005,2,9,0,12
792,2005,2,10,0,3
795,1995,2,4,0,18
795,1995,2,5,0,158
795,1995,2,6,0,205
795,1995,2,7,0,135
795,1995,2,8,0,65
795,1995,2,9,0,23
795,1995,2,10,0,3
795,2000,2,4,0,23
795,2000,2,5,0,173
795,2000,2,6,0,193
795,2000,2,7,0,109
795,2000,2,8,0,43
795,2000,2,9,0,9
795,2000,2,10,0,1
795,2005,2,4,0,20
795,2005,2,5,0,145
795,2005,2,6,0,176
795,2005,2,7,0,109
795,2005,2,8,0,42
795,2005,2,9,0,8
795,2005,2,10,0,1
800,1995,2,4,0,191
800,1995,2,5,0,330
800,1995,2,6,0,300
800,1995,2,7,0,259
800,1995,2,8,0,185
800,1995,2,9,0,85
800,1995,2,10,0,38
800,2000,2,4,0,173
800,2000,2,5,0,334
800,2000,2,6,0,305
800,2000,2,7,0,252
800,2000,2,8,0,174
800,2000,2,9,0,76
800,2000,2,10,0,35
800,2005,2,4,0,150
800,2005,2,5,0,329
800,2005,2,6,0,308
800,2005,2,7,0,238
800,2005,2,8,0,156
800,2005,2,9,0,66
800,2005,2,10,0,29
804,1995,2,4,0,43
804,1995,2,5,0,104
804,1995,2,6,0,60
804,1995,2,7,0,27
804,1995,2,8,0,9
804,1995,2,9,0,2
804,1995,2,10,0,0
804,2000,2,4,0,29
804,2000,2,5,0,92
804,2000,2,6,0,65
804,2000,2,7,0,32
804,2000,2,8,0,11
804,2000,2,9,0,2
804,2000,2,10,0,0
804,2005,2,4,0,31
804,2005,2,5,0,94
804,2005,2,6,0,84
804,2005,2,7,0,48
804,2005,2,8,0,18
804,2005,2,9,0,3
804,2005,2,10,0,0
807,1995,2,4,0,33
807,1995,2,5,0,133
807,1995,2,6,0,119
807,1995,2,7,0,55
807,1995,2,8,0,17
807,1995,2,9,0,4
807,1995,2,10,0,0
807,2000,2,4,0,26
807,2000,2,5,0,98
807,2000,2,6,0,106
807,2000,2,7,0,61
807,2000,2,8,0,18
807,2000,2,9,0,3
807,2000,2,10,0,0
807,2005,2,4,0,22
807,2005,2,5,0,76
807,2005,2,6,0,101
807,2005,2,7,0,69
807,2005,2,8,0,21
807,2005,2,9,0,3
807,2005,2,10,0,0
818,1995,2,4,0,59
818,1995,2,5,0,194
818,1995,2,6,0,206
818,1995,2,7,0,137
818,1995,2,8,0,75
818,1995,2,9,0,24
818,1995,2,10,0,5
818,2000,2,4,0,52
818,2000,2,5,0,175
818,2000,2,6,0,190
818,2000,2,7,0,126
818,2000,2,8,0,64
818,2000,2,9,0,19
818,2000,2,10,0,3
818,2005,2,4,0,47
818,2005,2,5,0,159
818,2005,2,6,0,176
818,2005,2,7,0,116
818,2005,2,8,0,56
818,2005,2,9,0,16
818,2005,2,10,0,2
826,1995,2,4,0,31
826,1995,2,5,0,75
826,1995,2,6,0,102
826,1995,2,7,0,91
826,1995,2,8,0,40
826,1995,2,9,0,8
826,1995,2,10,0,0
826,2000,2,4,0,27
826,2000,2,5,0,69
826,2000,2,6,0,92
826,2000,2,7,0,90
826,2000,2,8,0,43
826,2000,2,9,0,9
826,2000,2,10,0,1
826,2005,2,4,0,30
826,2005,2,5,0,62
826,2005,2,6,0,101
826,2005,2,7,0,112
826,2005,2,8,0,52
826,2005,2,9,0,10
826,2005,2,10,0,0
830,1995,2,4,0,14
830,1995,2,5,0,42
830,1995,2,6,0,90
830,1995,2,7,0,91
830,1995,2,8,0,38
830,1995,2,9,0,6
830,1995,2,10,0,0
830,2000,2,4,0,12
830,2000,2,5,0,40
830,2000,2,6,0,91
830,2000,2,7,0,94
830,2000,2,8,0,40
830,2000,2,9,0,6
830,2000,2,10,0,0
830,2005,2,4,0,10
830,2005,2,5,0,37
830,2005,2,6,0,91
830,2005,2,7,0,97
830,2005,2,8,0,42
830,2005,2,9,0,6
830,2005,2,10,0,0
834,1995,2,4,0,133
834,1995,2,5,0,270
834,1995,2,6,0,254
834,1995,2,7,0,218
834,1995,2,8,0,161
834,1995,2,9,0,89
834,1995,2,10,0,26
834,2000,2,4,0,132
834,2000,2,5,0,273
834,2000,2,6,0,253
834,2000,2,7,0,218
834,2000,2,8,0,156
834,2000,2,9,0,80
834,2000,2,10,0,19
834,2005,2,4,0,130
834,2005,2,5,0,274
834,2005,2,6,0,261
834,2005,2,7,0,214
834,2005,2,8,0,148
834,2005,2,9,0,72
834,2005,2,10,0,16
840,1995,2,4,0,51
840,1995,2,5,0,107
840,1995,2,6,0,109
840,1995,2,7,0,84
840,1995,2,8,0,36
840,1995,2,9,0,7
840,1995,2,10,0,0
840,2000,2,4,0,43
840,2000,2,5,0,104
840,2000,2,6,0,115
840,2000,2,7,0,94
840,2000,2,8,0,43
840,2000,2,9,0,9
840,2000,2,10,0,1
840,2005,2,4,0,41
840,2005,2,5,0,103
840,2005,2,6,0,115
840,2005,2,7,0,98
840,2005,2,8,0,47
840,2005,2,9,0,10
840,2005,2,10,0,1
850,1995,2,4,0,52
850,1995,2,5,0,108
850,1995,2,6,0,155
850,1995,2,7,0,115
850,1995,2,8,0,54
850,1995,2,9,0,15
850,1995,2,10,0,2
850,2000,2,4,0,38
850,2000,2,5,0,85
850,2000,2,6,0,134
850,2000,2,7,0,109
850,2000,2,8,0,52
850,2000,2,9,0,12
850,2000,2,10,0,1
850,2005,2,4,0,29
850,2005,2,5,0,73
850,2005,2,6,0,128
850,2005,2,7,0,114
850,2005,2,8,0,54
850,2005,2,9,0,11
850,2005,2,10,0,1
854,1995,2,4,0,136
854,1995,2,5,0,281
854,1995,2,6,0,277
854,1995,2,7,0,246
854,1995,2,8,0,195
854,1995,2,9,0,109
854,1995,2,10,0,35
854,2000,2,4,0,130
854,2000,2,5,0,273
854,2000,2,6,0,271
854,2000,2,7,0,236
854,2000,2,8,0,182
854,2000,2,9,0,101
854,2000,2,10,0,35
854,2005,2,4,0,125
854,2005,2,5,0,266
854,2005,2,6,0,268
854,2005,2,7,0,229
854,2005,2,8,0,172
854,2005,2,9,0,95
854,2005,2,10,0,35
858,1995,2,4,0,67
858,1995,2,5,0,119
858,1995,2,6,0,125
858,1995,2,7,0,91
858,1995,2,8,0,45
858,1995,2,9,0,13
858,1995,2,10,0,1
858,2000,2,4,0,64
858,2000,2,5,0,106
858,2000,2,6,0,113
858,2000,2,7,0,92
858,2000,2,8,0,49
858,2000,2,9,0,15
858,2000,2,10,0,1
858,2005,2,4,0,61
858,2005,2,5,0,101
858,2005,2,6,0,109
858,2005,2,7,0,89
858,2005,2,8,0,48
858,2005,2,9,0,15
858,2005,2,10,0,1
860,1995,2,4,0,41
860,1995,2,5,0,245
860,1995,2,6,0,179
860,1995,2,7,0,98
860,1995,2,8,0,38
860,1995,2,9,0,9
860,1995,2,10,0,0
860,2000,2,4,0,14
860,2000,2,5,0,196
860,2000,2,6,0,168
860,2000,2,7,0,91
860,2000,2,8,0,33
860,2000,2,9,0,7
860,2000,2,10,0,1
860,2005,2,4,0,14
860,2005,2,5,0,170
860,2005,2,6,0,165
860,2005,2,7,0,99
860,2005,2,8,0,36
860,2005,2,9,0,6
860,2005,2,10,0,1
862,1995,2,4,0,94
862,1995,2,5,0,164
862,1995,2,6,0,143
862,1995,2,7,0,101
862,1995,2,8,0,59
862,1995,2,9,0,22
862,1995,2,10,0,5
862,2000,2,4,0,92
862,2000,2,5,0,155
862,2000,2,6,0,132
862,2000,2,7,0,91
862,2000,2,8,0,52
862,2000,2,9,0,19
862,2000,2,10,0,4
862,2005,2,4,0,90
862,2005,2,5,0,147
862,2005,2,6,0,122
862,2005,2,7,0,83
862,2005,2,8,0,47
862,2005,2,9,0,17
862,2005,2,10,0,4
882,1995,2,4,0,45
882,1995,2,5,0,214
882,1995,2,6,0,239
882,1995,2,7,0,212
882,1995,2,8,0,152
882,1995,2,9,0,61
882,1995,2,10,0,8
882,2000,2,4,0,37
882,2000,2,5,0,183
882,2000,2,6,0,235
882,2000,2,7,0,223
882,2000,2,8,0,147
882,2000,2,9,0,52
882,2000,2,10,0,7
882,2005,2,4,0,28
882,2005,2,5,0,152
882,2005,2,6,0,226
882,2005,2,7,0,207
882,2005,2,8,0,138
882,2005,2,9,0,43
882,2005,2,10,0,5
887,1995,2,4,0,109
887,1995,2,5,0,285
887,1995,2,6,0,313
887,1995,2,7,0,277
887,1995,2,8,0,211
887,1995,2,9,0,128
887,1995,2,10,0,71
887,2000,2,4,0,91
887,2000,2,5,0,253
887,2000,2,6,0,286
887,2000,2,7,0,252
887,2000,2,8,0,179
887,2000,2,9,0,101
887,2000,2,10,0,56
887,2005,2,4,0,79
887,2005,2,5,0,229
887,2005,2,6,0,269
887,2005,2,7,0,237
887,2005,2,8,0,157
887,2005,2,9,0,81
887,2005,2,10,0,44
894,1995,2,4,0,143
894,1995,2,5,0,283
894,1995,2,6,0,276
894,1995,2,7,0,239
894,1995,2,8,0,181
894,1995,2,9,0,86
894,1995,2,10,0,31
894,2000,2,4,0,160
894,2000,2,5,0,275
894,2000,2,6,0,261
894,2000,2,7,0,229
894,2000,2,8,0,179
894,2000,2,9,0,87
894,2000,2,10,0,29
894,2005,2,4,0,147
894,2005,2,5,0,276
894,2005,2,6,0,264
894,2005,2,7,0,241
894,2005,2,8,0,192
894,2005,2,9,0,91
894,2005,2,10,0,29
900,1995,2,4,0,67
900,1995,2,5,0,169
900,1995,2,6,0,153
900,1995,2,7,0,95
900,1995,2,8,0,50
900,1995,2,9,0,19
900,1995,2,10,0,5
900,2000,2,4,0,60
900,2000,2,5,0,160
900,2000,2,6,0,144
900,2000,2,7,0,92
900,2000,2,8,0,46
900,2000,2,9,0,16
900,2000,2,10,0,4
900,2005,2,4,0,56
900,2005,2,5,0,153
900,2005,2,6,0,142
900,2005,2,7,0,91
900,2005,2,8,0,44
900,2005,2,9,0,15
900,2005,2,10,0,4
903,1995,2,4,0,116
903,1995,2,5,0,230
903,1995,2,6,0,241
903,1995,2,7,0,207
903,1995,2,8,0,148
903,1995,2,9,0,76
903,1995,2,10,0,27
903,2000,2,4,0,111
903,2000,2,5,0,220
903,2000,2,6,0,232
903,2000,2,7,0,200
903,2000,2,8,0,137
903,2000,2,9,0,66
903,2000,2,10,0,22
903,2005,2,4,0,101
903,2005,2,5,0,209
903,2005,2,6,0,226
903,2005,2,7,0,189
903,2005,2,8,0,125
903,2005,2,9,0,57
903,2005,2,10,0,20
904,1995,2,4,0,86
904,1995,2,5,0,148
904,1995,2,6,0,137
904,1995,2,7,0,96
904,1995,2,8,0,56
904,1995,2,9,0,20
904,1995,2,10,0,4
904,2000,2,4,0,81
904,2000,2,5,0,139
904,2000,2,6,0,127
904,2000,2,7,0,89
904,2000,2,8,0,50
904,2000,2,9,0,17
904,2000,2,10,0,3
904,2005,2,4,0,73
904,2005,2,5,0,128
904,2005,2,6,0,116
904,2005,2,7,0,80
904,2005,2,8,0,45
904,2005,2,9,0,15
904,2005,2,10,0,3
905,1995,2,4,0,48
905,1995,2,5,0,103
905,1995,2,6,0,108
905,1995,2,7,0,84
905,1995,2,8,0,36
905,1995,2,9,0,7
905,1995,2,10,0,0
905,2000,2,4,0,40
905,2000,2,5,0,99
905,2000,2,6,0,113
905,2000,2,7,0,94
905,2000,2,8,0,42
905,2000,2,9,0,8
905,2000,2,10,0,0
905,2005,2,4,0,39
905,2005,2,5,0,98
905,2005,2,6,0,114
905,2005,2,7,0,99
905,2005,2,8,0,47
905,2005,2,9,0,9
905,2005,2,10,0,1
906,1995,2,4,0,7
906,1995,2,5,0,147
906,1995,2,6,0,134
906,1995,2,7,0,50
906,1995,2,8,0,12
906,1995,2,9,0,3
906,1995,2,10,0,1
906,2000,2,4,0,8
906,2000,2,5,0,137
906,2000,2,6,0,118
906,2000,2,7,0,51
906,2000,2,8,0,13
906,2000,2,9,0,3
906,2000,2,10,0,1
906,2005,2,4,0,8
906,2005,2,5,0,130
906,2005,2,6,0,118
906,2005,2,7,0,49
906,2005,2,8,0,14
906,2005,2,9,0,4
906,2005,2,10,0,1
908,1995,2,4,0,24
908,1995,2,5,0,77
908,1995,2,6,0,89
908,1995,2,7,0,65
908,1995,2,8,0,25
908,1995,2,9,0,5
908,1995,2,10,0,0
908,2000,2,4,0,20
908,2000,2,5,0,69
908,2000,2,6,0,87
908,2000,2,7,0,73
908,2000,2,8,0,31
908,2000,2,9,0,6
908,2000,2,10,0,0
908,2005,2,4,0,19
908,2005,2,5,0,65
908,2005,2,6,0,91
908,2005,2,7,0,83
908,2005,2,8,0,39
908,2005,2,9,0,7
908,2005,2,10,0,0
909,1995,2,4,0,37
909,1995,2,5,0,111
909,1995,2,6,0,142
909,1995,2,7,0,124
909,1995,2,8,0,58
909,1995,2,9,0,15
909,1995,2,10,0,4
909,2000,2,4,0,34
909,2000,2,5,0,103
909,2000,2,6,0,134
909,2000,2,7,0,127
909,2000,2,8,0,64
909,2000,2,9,0,17
909,2000,2,10,0,4
909,2005,2,4,0,33
909,2005,2,5,0,98
909,2005,2,6,0,133
909,2005,2,7,0,136
909,2005,2,8,0,74
909,2005,2,9,0,19
909,2005,2,10,0,4
910,1995,2,4,0,121
910,1995,2,5,0,263
910,1995,2,6,0,263
910,1995,2,7,0,230
910,1995,2,8,0,175
910,1995,2,9,0,94
910,1995,2,10,0,38
910,2000,2,4,0,117
910,2000,2,5,0,253
910,2000,2,6,0,252
910,2000,2,7,0,220
910,2000,2,8,0,159
910,2000,2,9,0,81
910,2000,2,10,0,25
910,2005,2,4,0,102
910,2005,2,5,0,239
910,2005,2,6,0,251
910,2005,2,7,0,203
910,2005,2,8,0,137
910,2005,2,9,0,65
910,2005,2,10,0,26
911,1995,2,4,0,207
911,1995,2,5,0,307
911,1995,2,6,0,278
911,1995,2,7,0,234
911,1995,2,8,0,161
911,1995,2,9,0,84
911,1995,2,10,0,25
911,2000,2,4,0,197
911,2000,2,5,0,295
911,2000,2,6,0,269
911,2000,2,7,0,225
911,2000,2,8,0,154
911,2000,2,9,0,79
911,2000,2,10,0,23
911,2005,2,4,0,174
911,2005,2,5,0,276
911,2005,2,6,0,255
911,2005,2,7,0,204
911,2005,2,8,0,137
911,2005,2,9,0,69
911,2005,2,10,0,20
912,1995,2,4,0,46
912,1995,2,5,0,151
912,1995,2,6,0,188
912,1995,2,7,0,161
912,1995,2,8,0,106
912,1995,2,9,0,46
912,1995,2,10,0,13
912,2000,2,4,0,39
912,2000,2,5,0,138
912,2000,2,6,0,175
912,2000,2,7,0,151
912,2000,2,8,0,94
912,2000,2,9,0,35
912,2000,2,10,0,10
912,2005,2,4,0,35
912,2005,2,5,0,127
912,2005,2,6,0,167
912,2005,2,7,0,145
912,2005,2,8,0,85
912,2005,2,9,0,29
912,2005,2,10,0,7
913,1995,2,4,0,82
913,1995,2,5,0,147
913,1995,2,6,0,147
913,1995,2,7,0,117
913,1995,2,8,0,80
913,1995,2,9,0,35
913,1995,2,10,0,11
913,2000,2,4,0,72
913,2000,2,5,0,143
913,2000,2,6,0,145
913,2000,2,7,0,110
913,2000,2,8,0,72
913,2000,2,9,0,30
913,2000,2,10,0,9
913,2005,2,4,0,61
913,2005,2,5,0,136
913,2005,2,6,0,138
913,2005,2,7,0,100
913,2005,2,8,0,62
913,2005,2,9,0,25
913,2005,2,10,0,7
914,1995,2,4,0,137
914,1995,2,5,0,248
914,1995,2,6,0,268
914,1995,2,7,0,237
914,1995,2,8,0,173
914,1995,2,9,0,93
914,1995,2,10,0,33
914,2000,2,4,0,130
914,2000,2,5,0,237
914,2000,2,6,0,261
914,2000,2,7,0,231
914,2000,2,8,0,166
914,2000,2,9,0,85
914,2000,2,10,0,31
914,2005,2,4,0,123
914,2005,2,5,0,227
914,2005,2,6,0,254
914,2005,2,7,0,225
914,2005,2,8,0,158
914,2005,2,9,0,79
914,2005,2,10,0,30
915,1995,2,4,0,77
915,1995,2,5,0,144
915,1995,2,6,0,129
915,1995,2,7,0,93
915,1995,2,8,0,53
915,1995,2,9,0,21
915,1995,2,10,0,7
915,2000,2,4,0,68
915,2000,2,5,0,141
915,2000,2,6,0,126
915,2000,2,7,0,91
915,2000,2,8,0,49
915,2000,2,9,0,17
915,2000,2,10,0,5
915,2005,2,4,0,64
915,2005,2,5,0,131
915,2005,2,6,0,123
915,2005,2,7,0,89
915,2005,2,8,0,47
915,2005,2,9,0,15
915,2005,2,10,0,4
916,1995,2,4,0,88
916,1995,2,5,0,157
916,1995,2,6,0,153
916,1995,2,7,0,108
916,1995,2,8,0,65
916,1995,2,9,0,19
916,1995,2,10,0,4
916,2000,2,4,0,83
916,2000,2,5,0,150
916,2000,2,6,0,145
916,2000,2,7,0,100
916,2000,2,8,0,57
916,2000,2,9,0,16
916,2000,2,10,0,3
916,2005,2,4,0,78
916,2005,2,5,0,144
916,2005,2,6,0,137
916,2005,2,7,0,93
916,2005,2,8,0,51
916,2005,2,9,0,14
916,2005,2,10,0,3
920,1995,2,4,0,41
920,1995,2,5,0,133
920,1995,2,6,0,145
920,1995,2,7,0,110
920,1995,2,8,0,66
920,1995,2,9,0,27
