"isono","year","sexno","ageno","eduno","asfr"
578,2005,2,10,0,0
583,1995,2,4,0,45
583,1995,2,5,0,195
583,1995,2,6,0,229
583,1995,2,7,0,206
583,1995,2,8,0,142
583,1995,2,9,0,70
583,1995,2,10,0,18
583,2000,2,4,0,34
583,2000,2,5,0,158
583,2000,2,6,0,214
583,2000,2,7,0,204
583,2000,2,8,0,130
583,2000,2,9,0,56
583,2000,2,10,0,14
583,2005,2,4,0,25
583,2005,2,5,0,127
583,2005,2,6,0,199
583,2005,2,7,0,201
583,2005,2,8,0,119
583,2005,2,9,0,44
583,2005,2,10,0,10
586,1995,2,4,0,60
586,1995,2,5,0,223
586,1995,2,6,0,266
586,1995,2,7,0,216
586,1995,2,8,0,143
586,1995,2,9,0,70
586,1995,2,10,0,21
586,2000,2,4,0,41
586,2000,2,5,0,178
586,2000,2,6,0,225
586,2000,2,7,0,179
586,2000,2,8,0,110
586,2000,2,9,0,51
586,2000,2,10,0,17
586,2005,2,4,0,32
586,2005,2,5,0,159
586,2005,2,6,0,217
586,2005,2,7,0,169
586,2005,2,8,0,97
586,2005,2,9,0,42
586,2005,2,10,0,15
591,1995,2,4,0,93
591,1995,2,5,0,156
591,1995,2,6,0,141
591,1995,2,7,0,102
591,1995,2,8,0,50
591,1995,2,9,0,14
591,1995,2,10,0,2
591,2000,2,4,0,89
591,2000,2,5,0,156
591,2000,2,6,0,139
591,2000,2,7,0,97
591,2000,2,8,0,46
591,2000,2,9,0,12
591,2000,2,10,0,1
591,2005,2,4,0,83
591,2005,2,5,0,155
591,2005,2,6,0,135
591,2005,2,7,0,90
591,2005,2,8,0,39
591,2005,2,9,0,9
591,2005,2,10,0,1
598,1995,2,4,0,76
598,1995,2,5,0,221
598,1995,2,6,0,230
598,1995,2,7,0,199
598,1995,2,8,0,115
598,1995,2,9,0,57
598,1995,2,10,0,30
598,2000,2,4,0,71
598,2000,2,5,0,208
598,2000,2,6,0,215
598,2000,2,7,0,187
598,2000,2,8,0,108
598,2000,2,9,0,54
598,2000,2,10,0,28
598,2005,2,4,0,67
598,2005,2,5,0,196
598,2005,2,6,0,203
598,2005,2,7,0,176
598,2005,2,8,0,102
598,2005,2,9,0,50
598,2005,2,10,0,26
600,1995,2,4,0,92
600,1995,2,5,0,187
600,1995,2,6,0,187
600,1995,2,7,0,154
600,1995,2,8,0,103
600,1995,2,9,0,44
600,1995,2,10,0,9
600,2000,2,4,0,82
600,2000,2,5,0,169
600,2000,2,6,0,168
600,2000,2,7,0,138
600,2000,2,8,0,92
600,2000,2,9,0,39
600,2000,2,10,0,8
600,2005,2,4,0,72
600,2005,2,5,0,154
600,2005,2,6,0,152
600,2005,2,7,0,122
600,2005,2,8,0,79
600,2005,2,9,0,32
600,2005,2,10,0,6
604,1995,2,4,0,70
604,1995,2,5,0,153
604,1995,2,6,0,145
604,1995,2,7,0,125
604,1995,2,8,0,85
604,1995,2,9,0,36
604,1995,2,10,0,6
604,2000,2,4,0,61
604,2000,2,5,0,134
604,2000,2,6,0,133
604,2000,2,7,0,116
604,2000,2,8,0,77
604,2000,2,9,0,33
604,2000,2,10,0,5
604,2005,2,4,0,55
604,2005,2,5,0,121
604,2005,2,6,0,125
604,2005,2,7,0,110
604,2005,2,8,0,72
604,2005,2,9,0,31
604,2005,2,10,0,6
608,1995,2,4,0,49
608,1995,2,5,0,186
608,1995,2,6,0,219
608,1995,2,7,0,162
608,1995,2,8,0,115
608,1995,2,9,0,43
608,1995,2,10,0,7
608,2000,2,4,0,54
608,2000,2,5,0,185
608,2000,2,6,0,201
608,2000,2,7,0,149
608,2000,2,8,0,101
608,2000,2,9,0,44
608,2000,2,10,0,5
608,2005,2,4,0,54
608,2005,2,5,0,163
608,2005,2,6,0,172
608,2005,2,7,0,136
608,2005,2,8,0,84
608,2005,2,9,0,38
608,2005,2,10,0,6
616,1995,2,4,0,20
616,1995,2,5,0,101
616,1995,2,6,0,93
616,1995,2,7,0,51
616,1995,2,8,0,24
616,1995,2,9,0,6
616,1995,2,10,0,0
616,2000,2,4,0,15
616,2000,2,5,0,68
616,2000,2,6,0,90
616,2000,2,7,0,54
616,2000,2,8,0,22
616,2000,2,9,0,5
616,2000,2,10,0,0
616,2005,2,4,0,15
616,2005,2,5,0,59
616,2005,2,6,0,93
616,2005,2,7,0,66
616,2005,2,8,0,26
616,2005,2,9,0,5
616,2005,2,10,0,0
620,1995,2,4,0,21
620,1995,2,5,0,63
620,1995,2,6,0,99
620,1995,2,7,0,77
620,1995,2,8,0,29
620,1995,2,9,0,6
620,1995,2,10,0,0
620,2000,2,4,0,20
620,2000,2,5,0,53
620,2000,2,6,0,91
620,2000,2,7,0,83
620,2000,2,8,0,35
620,2000,2,9,0,7
620,2000,2,10,0,0
620,2005,2,4,0,17
620,2005,2,5,0,46
620,2005,2,6,0,78
620,2005,2,7,0,84
620,2005,2,8,0,40
620,2005,2,9,0,8
620,2005,2,10,0,0
624,1995,2,4,0,147
624,1995,2,5,0,253
624,1995,2,6,0,273
624,1995,2,7,0,235
624,1995,2,8,0,170
624,1995,2,9,0,110
624,1995,2,10,0,21
624,2000,2,4,0,131
624,2000,2,5,0,237
624,2000,2,6,0,259
624,2000,2,7,0,224
624,2000,2,8,0,165
624,2000,2,9,0,93
624,2000,2,10,0,24
624,2005,2,4,0,111
624,2005,2,5,0,223
624,2005,2,6,0,250
624,2005,2,7,0,213
624,2005,2,8,0,158
624,2005,2,9,0,71
624,2005,2,10,0,27
626,1995,2,4,0,72
626,1995,2,5,0,304
626,1995,2,6,0,345
626,1995,2,7,0,307
626,1995,2,8,0,231
626,1995,2,9,0,100
626,1995,2,10,0,42
626,2000,2,4,0,70
626,2000,2,5,0,288
626,2000,2,6,0,324
626,2000,2,7,0,294
626,2000,2,8,0,232
626,2000,2,9,0,123
626,2000,2,10,0,59
626,2005,2,4,0,66
626,2005,2,5,0,271
626,2005,2,6,0,304
626,2005,2,7,0,276
626,2005,2,8,0,218
626,2005,2,9,0,116
626,2005,2,10,0,55
630,1995,2,4,0,72
630,1995,2,5,0,120
630,1995,2,6,0,107
630,1995,2,7,0,66
630,1995,2,8,0,26
630,1995,2,9,0,6
630,1995,2,10,0,0
630,2000,2,4,0,65
630,2000,2,5,0,116
630,2000,2,6,0,96
630,2000,2,7,0,60
630,2000,2,8,0,25
630,2000,2,9,0,5
630,2000,2,10,0,0
630,2005,2,4,0,54
630,2005,2,5,0,106
630,2005,2,6,0,103
630,2005,2,7,0,70
630,2005,2,8,0,28
630,2005,2,9,0,5
630,2005,2,10,0,0
634,1995,2,4,0,24
634,1995,2,5,0,161
634,1995,2,6,0,209
634,1995,2,7,0,141
634,1995,2,8,0,82
634,1995,2,9,0,35
634,1995,2,10,0,9
634,2000,2,4,0,19
634,2000,2,5,0,122
634,2000,2,6,0,194
634,2000,2,7,0,146
634,2000,2,8,0,80
634,2000,2,9,0,33
634,2000,2,10,0,8
634,2005,2,4,0,16
634,2005,2,5,0,100
634,2005,2,6,0,129
634,2005,2,7,0,120
634,2005,2,8,0,80
634,2005,2,9,0,31
634,2005,2,10,0,5
638,1995,2,4,0,23
638,1995,2,5,0,104
638,1995,2,6,0,126
638,1995,2,7,0,111
638,1995,2,8,0,71
638,1995,2,9,0,26
638,1995,2,10,0,3
638,2000,2,4,0,36
638,2000,2,5,0,101
638,2000,2,6,0,148
638,2000,2,7,0,120
638,2000,2,8,0,63
638,2000,2,9,0,20
638,2000,2,10,0,1
638,2005,2,4,0,45
638,2005,2,5,0,104
638,2005,2,6,0,137
638,2005,2,7,0,117
638,2005,2,8,0,58
638,2005,2,9,0,17
638,2005,2,10,0,1
642,1995,2,4,0,42
642,1995,2,5,0,103
642,1995,2,6,0,75
642,1995,2,7,0,35
642,1995,2,8,0,12
642,1995,2,9,0,3
642,1995,2,10,0,0
642,2000,2,4,0,35
642,2000,2,5,0,79
642,2000,2,6,0,77
642,2000,2,7,0,46
642,2000,2,8,0,15
642,2000,2,9,0,3
642,2000,2,10,0,0
642,2005,2,4,0,32
642,2005,2,5,0,64
642,2005,2,6,0,80
642,2005,2,7,0,61
642,2005,2,8,0,24
642,2005,2,9,0,5
642,2005,2,10,0,0
643,1995,2,4,0,36
643,1995,2,5,0,100
643,1995,2,6,0,67
643,1995,2,7,0,33
643,1995,2,8,0,11
643,1995,2,9,0,2
643,1995,2,10,0,0
643,2000,2,4,0,28
643,2000,2,5,0,95
643,2000,2,6,0,76
643,2000,2,7,0,43
643,2000,2,8,0,15
643,2000,2,9,0,3
643,2000,2,10,0,0
643,2005,2,4,0,30
643,2005,2,5,0,90
643,2005,2,6,0,87
643,2005,2,7,0,54
643,2005,2,8,0,22
643,2005,2,9,0,4
643,2005,2,10,0,0
646,1995,2,4,0,54
646,1995,2,5,0,245
646,1995,2,6,0,279
646,1995,2,7,0,263
646,1995,2,8,0,196
646,1995,2,9,0,127
646,1995,2,10,0,36
646,2000,2,4,0,45
646,2000,2,5,0,221
646,2000,2,6,0,270
646,2000,2,7,0,248
646,2000,2,8,0,199
646,2000,2,9,0,112
646,2000,2,10,0,25
646,2005,2,4,0,39
646,2005,2,5,0,210
646,2005,2,6,0,275
646,2005,2,7,0,243
646,2005,2,8,0,201
646,2005,2,9,0,100
646,2005,2,10,0,19
662,1995,2,4,0,70
662,1995,2,5,0,136
662,1995,2,6,0,126
662,1995,2,7,0,101
662,1995,2,8,0,64
662,1995,2,9,0,22
662,1995,2,10,0,1
662,2000,2,4,0,62
662,2000,2,5,0,100
662,2000,2,6,0,99
662,2000,2,7,0,85
662,2000,2,8,0,53
662,2000,2,9,0,20
662,2000,2,10,0,1
662,2005,2,4,0,62
662,2005,2,5,0,95
662,2005,2,6,0,98
662,2005,2,7,0,83
662,2005,2,8,0,51
662,2005,2,9,0,20
662,2005,2,10,0,1
670,1995,2,4,0,76
670,1995,2,5,0,129
670,1995,2,6,0,127
670,1995,2,7,0,103
670,1995,2,8,0,58
670,1995,2,9,0,15
670,1995,2,10,0,1
670,2000,2,4,0,65
670,2000,2,5,0,115
670,2000,2,6,0,118
670,2000,2,7,0,89
670,2000,2,8,0,47
670,2000,2,9,0,12
670,2000,2,10,0,1
670,2005,2,4,0,59
670,2005,2,5,0,112
670,2005,2,6,0,119
670,2005,2,7,0,84
670,2005,2,8,0,42
670,2005,2,9,0,10
670,2005,2,10,0,0
678,1995,2,4,0,95
678,1995,2,5,0,243
678,1995,2,6,0,269
678,1995,2,7,0,191
678,1995,2,8,0,124
678,1995,2,9,0,33
678,1995,2,10,0,4
678,2000,2,4,0,80
678,2000,2,5,0,228
678,2000,2,6,0,251
678,2000,2,7,0,171
678,2000,2,8,0,107
678,2000,2,9,0,28
678,2000,2,10,0,4
678,2005,2,4,0,66
678,2005,2,5,0,209
678,2005,2,6,0,229
678,2005,2,7,0,151
678,2005,2,8,0,90
678,2005,2,9,0,23
678,2005,2,10,0,3
682,1995,2,4,0,37
682,1995,2,5,0,156
682,1995,2,6,0,223
682,1995,2,7,0,198
682,1995,2,8,0,156
682,1995,2,9,0,87
682,1995,2,10,0,44
682,2000,2,4,0,21
682,2000,2,5,0,105
682,2000,2,6,0,205
682,2000,2,7,0,154
682,2000,2,8,0,125
682,2000,2,9,0,67
682,2000,2,10,0,32
682,2005,2,4,0,12
682,2005,2,5,0,71
682,2005,2,6,0,218
682,2005,2,7,0,122
682,2005,2,8,0,106
682,2005,2,9,0,53
682,2005,2,10,0,24
686,1995,2,4,0,112
686,1995,2,5,0,230
686,1995,2,6,0,257
686,1995,2,7,0,242
686,1995,2,8,0,183
686,1995,2,9,0,100
686,1995,2,10,0,31
686,2000,2,4,0,108
686,2000,2,5,0,218
686,2000,2,6,0,249
686,2000,2,7,0,228
686,2000,2,8,0,166
686,2000,2,9,0,79
686,2000,2,10,0,23
686,2005,2,4,0,106
686,2005,2,5,0,209
686,2005,2,6,0,242
686,2005,2,7,0,216
686,2005,2,8,0,152
686,2005,2,9,0,63
686,2005,2,10,0,17
688,1995,2,4,0,28
688,1995,2,5,0,113
688,1995,2,6,0,113
688,1995,2,7,0,65
688,1995,2,8,0,24
688,1995,2,9,0,5
688,1995,2,10,0,1
688,2000,2,4,0,26
688,2000,2,5,0,107
688,2000,2,6,0,113
688,2000,2,7,0,66
688,2000,2,8,0,26
688,2000,2,9,0,5
688,2000,2,10,0,2
688,2005,2,4,0,22
688,2005,2,5,0,95
688,2005,2,6,0,108
688,2005,2,7,0,66
688,2005,2,8,0,26
688,2005,2,9,0,5
688,2005,2,10,0,2
694,1995,2,4,0,151
694,1995,2,5,0,232
694,1995,2,6,0,237
694,1995,2,7,0,212
694,1995,2,8,0,175
694,1995,2,9,0,110
694,1995,2,10,0,50
694,2000,2,4,0,143
694,2000,2,5,0,226
694,2000,2,6,0,228
694,2000,2,7,0,201
694,2000,2,8,0,164
694,2000,2,9,0,101
694,2000,2,10,0,48
694,2005,2,4,0,144
694,2005,2,5,0,225
694,2005,2,6,0,221
694,2005,2,7,0,188
694,2005,2,8,0,148
694,2005,2,9,0,77
694,2005,2,10,0,40
702,1995,2,4,0,8
702,1995,2,5,0,41
702,1995,2,6,0,110
702,1995,2,7,0,105
702,1995,2,8,0,44
702,1995,2,9,0,7
702,1995,2,10,0,0
702,2000,2,4,0,7
702,2000,2,5,0,34
702,2000,2,6,0,85
702,2000,2,7,0,95
702,2000,2,8,0,38
702,2000,2,9,0,6
702,2000,2,10,0,0
702,2005,2,4,0,5
702,2005,2,5,0,24
702,2005,2,6,0,81
702,2005,2,7,0,100
702,2005,2,8,0,35
702,2005,2,9,0,5
702,2005,2,10,0,0
703,1995,2,4,0,27
703,1995,2,5,0,104
703,1995,2,6,0,91
703,1995,2,7,0,42
703,1995,2,8,0,15
703,1995,2,9,0,3
703,1995,2,10,0,0
703,2000,2,4,0,21
703,2000,2,5,0,69
703,2000,2,6,0,86
703,2000,2,7,0,49
703,2000,2,8,0,17
703,2000,2,9,0,3
703,2000,2,10,0,0
703,2005,2,4,0,20
703,2005,2,5,0,56
703,2005,2,6,0,85
703,2005,2,7,0,64
703,2005,2,8,0,23
703,2005,2,9,0,4
703,2005,2,10,0,0
704,1995,2,4,0,27
704,1995,2,5,0,145
704,1995,2,6,0,130
704,1995,2,7,0,77
704,1995,2,8,0,40
704,1995,2,9,0,16
704,1995,2,10,0,3
704,2000,2,4,0,26
704,2000,2,5,0,129
704,2000,2,6,0,120
704,2000,2,7,0,68
704,2000,2,8,0,31
704,2000,2,9,0,11
704,2000,2,10,0,2
704,2005,2,4,0,27
704,2005,2,5,0,120
704,2005,2,6,0,125
704,2005,2,7,0,69
704,2005,2,8,0,28
704,2005,2,9,0,8
704,2005,2,10,0,1
705,1995,2,4,0,13
705,1995,2,5,0,69
705,1995,2,6,0,87
705,1995,2,7,0,58
705,1995,2,8,0,20
705,1995,2,9,0,3
705,1995,2,10,0,0
705,2000,2,4,0,8
705,2000,2,5,0,52
705,2000,2,6,0,89
705,2000,2,7,0,69
705,2000,2,8,0,23
705,2000,2,9,0,4
705,2000,2,10,0,0
705,2005,2,4,0,5
705,2005,2,5,0,42
705,2005,2,6,0,103
705,2005,2,7,0,91
705,2005,2,8,0,31
705,2005,2,9,0,5
705,2005,2,10,0,0
706,1995,2,4,0,73
706,1995,2,5,0,253
706,1995,2,6,0,301
706,1995,2,7,0,266
706,1995,2,8,0,224
706,1995,2,9,0,115
706,1995,2,10,0,68
706,2000,2,4,0,72
706,2000,2,5,0,257
706,2000,2,6,0,311
706,2000,2,7,0,273
706,2000,2,8,0,216
706,2000,2,9,0,108
706,2000,2,10,0,63
706,2005,2,4,0,70
706,2005,2,5,0,258
706,2005,2,6,0,319
706,2005,2,7,0,277
706,2005,2,8,0,202
706,2005,2,9,0,97
706,2005,2,10,0,56
710,1995,2,4,0,81
710,1995,2,5,0,140
710,1995,2,6,0,143
710,1995,2,7,0,112
710,1995,2,8,0,74
710,1995,2,9,0,31
710,1995,2,10,0,10
710,2000,2,4,0,71
710,2000,2,5,0,139
710,2000,2,6,0,142
710,2000,2,7,0,106
710,2000,2,8,0,67
710,2000,2,9,0,27
710,2000,2,10,0,9
710,2005,2,4,0,59
710,2005,2,5,0,132
710,2005,2,6,0,135
710,2005,2,7,0,96
710,2005,2,8,0,58
710,2005,2,9,0,23
710,2005,2,10,0,7
716,1995,2,4,0,106
716,1995,2,5,0,200
716,1995,2,6,0,181
716,1995,2,7,0,145
716,1995,2,8,0,111
716,1995,2,9,0,49
716,1995,2,10,0,18
716,2000,2,4,0,75
716,2000,2,5,0,192
716,2000,2,6,0,176
716,2000,2,7,0,139
716,2000,2,8,0,98
716,2000,2,9,0,52
716,2000,2,10,0,16
716,2005,2,4,0,65
716,2005,2,5,0,184
716,2005,2,6,0,173
716,2005,2,7,0,129
716,2005,2,8,0,87
716,2005,2,9,0,44
716,2005,2,10,0,13
724,1995,2,4,0,8
724,1995,2,5,0,25
724,1995,2,6,0,72
724,1995,2,7,0,90
724,1995,2,8,0,37
724,1995,2,9,0,6
724,1995,2,10,0,0
724,2000,2,4,0,10
724,2000,2,5,0,29
724,2000,2,6,0,65
724,2000,2,7,0,97
724,2000,2,8,0,48
724,2000,2,9,0,8
724,2000,2,10,0,0
724,2005,2,4,0,13
724,2005,2,5,0,35
724,2005,2,6,0,66
724,2005,2,7,0,100
724,2005,2,8,0,57
724,2005,2,9,0,10
724,2005,2,10,0,1
736,1995,2,4,0,87
736,1995,2,5,0,209
736,1995,2,6,0,258
736,1995,2,7,0,247
736,1995,2,8,0,177
736,1995,2,9,0,93
736,1995,2,10,0,32
736,2000,2,4,0,74
736,2000,2,5,0,195
736,2000,2,6,0,243
736,2000,2,7,0,238
736,2000,2,8,0,165
736,2000,2,9,0,79
736,2000,2,10,0,33
736,2005,2,4,0,62
736,2005,2,5,0,185
736,2005,2,6,0,240
736,2005,2,7,0,222
736,2005,2,8,0,131
736,2005,2,9,0,58
736,2005,2,10,0,23
740,1995,2,4,0,51
740,1995,2,5,0,138
740,1995,2,6,0,180
740,1995,2,7,0,120
740,1995,2,8,0,56
740,1995,2,9,0,16
740,1995,2,10,0,0
740,2000,2,4,0,45
740,2000,2,5,0,127
740,2000,2,6,0,170
740,2000,2,7,0,112
740,2000,2,8,0,51
740,2000,2,9,0,14
740,2000,2,10,0,0
740,2005,2,4,0,39
740,2005,2,5,0,117
740,2005,2,6,0,161
740,2005,2,7,0,106
740,2005,2,8,0,48
740,2005,2,9,0,12
740,2005,2,10,0,0
748,1995,2,4,0,109
748,1995,2,5,0,216
748,1995,2,6,0,199
748,1995,2,7,0,174
748,1995,2,8,0,122
748,1995,2,9,0,54
748,1995,2,10,0,24
748,2000,2,4,0,102
748,2000,2,5,0,199
748,2000,2,6,0,176
748,2000,2,7,0,158
748,2000,2,8,0,107
748,2000,2,9,0,41
748,2000,2,10,0,19
748,2005,2,4,0,84
748,2005,2,5,0,185
748,2005,2,6,0,168
748,2005,2,7,0,140
748,2005,2,8,0,90
748,2005,2,9,0,34
748,2005,2,10,0,15
752,1995,2,4,0,9
752,1995,2,5,0,53
752,1995,2,6,0,109
752,1995,2,7,0,93
752,1995,2,8,0,40
752,1995,2,9,0,7
752,1995,2,10,0,0
752,2000,2,4,0,8
752,2000,2,5,0,47
752,2000,2,6,0,108
752,2000,2,7,0,113
752,2000,2,8,0,49
752,2000,2,9,0,9
752,2000,2,10,0,0
752,2005,2,4,0,6
752,2005,2,5,0,50
752,2005,2,6,0,115
752,2005,2,7,0,133
752,2005,2,8,0,63
752,2005,2,9,0,12
752,2005,2,10,0,1
756,1995,2,4,0,6
756,1995,2,5,0,47
756,1995,2,6,0,105
756,1995,2,7,0,97
756,1995,2,8,0,36
756,1995,2,9,0,5
756,1995,2,10,0,0
756,2000,2,4,0,5
756,2000,2,5,0,41
756,2000,2,6,0,89
756,2000,2,7,0,97
756,2000,2,8,0,42
756,2000,2,9,0,7
756,2000,2,10,0,0
756,2005,2,4,0,5
756,2005,2,5,0,37
756,2005,2,6,0,85
756,2005,2,7,0,104
756,2005,2,8,0,52
756,2005,2,9,0,9
756,2005,2,10,0,0
760,1995,2,4,0,52
760,1995,2,5,0,159
760,1995,2,6,0,200
760,1995,2,7,0,178
760,1995,2,8,0,128
760,1995,2,9,0,58
760,1995,2,10,0,16
760,2000,2,4,0,46
760,2000,2,5,0,142
760,2000,2,6,0,176
760,2000,2,7,0,155
760,2000,2,8,0,106
760,2000,2,9,0,43
760,2000,2,10,0,11
760,2005,2,4,0,43
760,2005,2,5,0,134
760,2005,2,6,0,165
760,2005,2,7,0,143
760,2005,2,8,0,93
760,2005,2,9,0,35
760,2005,2,10,0,7
762,1995,2,4,0,36
762,1995,2,5,0,252
762,1995,2,6,0,250
762,1995,2,7,0,180
762,1995,2,8,0,96
762,1995,2,9,0,38
762,1995,2,10,0,7
762,2000,2,4,0,32
762,2000,2,5,0,217
762,2000,2,6,0,233
762,2000,2,7,0,166
762,2000,2,8,0,80
762,2000,2,9,0,29
762,2000,2,10,0,5
762,2005,2,4,0,28
762,2005,2,5,0,190
762,2005,2,6,0,222
762,2005,2,7,0,155
762,2005,2,8,0,68
762,2005,2,9,0,22
762,2005,2,10,0,4
764,1995,2,4,0,46
764,1995,2,5,0,104
764,1995,2,6,0,97
764,1995,2,7,0,64
764,1995,2,8,0,31
764,1995,2,9,0,10
764,1995,2,10,0,2
764,2000,2,4,0,44
764,2000,2,5,0,96
764,2000,2,6,0,92
764,2000,2,7,0,64
764,2000,2,8,0,30
764,2000,2,9,0,8
764,2000,2,10,0,1
764,2005,2,4,0,43
764,2005,2,5,0,90
764,2005,2,6,0,89
764,2005,2,7,0,65
764,2005,2,8,0,30
764,2005,2,9,0,8
764,2005,2,10,0,1
768,1995,2,4,0,94
768,1995,2,5,0,224
768,1995,2,6,0,249
768,1995,2,7,0,211
768,1995,2,8,0,172
768,1995,2,9,0,90
768,1995,2,10,0,36
768,2000,2,4,0,79
768,2000,2,5,0,206
768,2000,2,6,0,234
768,2000,2,7,0,192
768,2000,2,8,0,152
768,2000,2,9,0,76
768,2000,2,10,0,28
768,2005,2,4,0,65
768,2005,2,5,0,187
768,2005,2,6,0,217
768,2005,2,7,0,173
768,2005,2,8,0,132
768,2005,2,9,0,65
768,2005,2,10,0,21
776,1995,2,4,0,23
776,1995,2,5,0,145
776,1995,2,6,0,235
776,1995,2,7,0,212
776,1995,2,8,0,168
776,1995,2,9,0,67
776,1995,2,10,0,9
776,2000,2,4,0,21
776,2000,2,5,0,136
776,2000,2,6,0,226
776,2000,2,7,0,238
776,2000,2,8,0,158
776,2000,2,9,0,62
776,2000,2,10,0,6
776,2005,2,4,0,22
776,2005,2,5,0,139
776,2005,2,6,0,209
776,2005,2,7,0,220
776,2005,2,8,0,141
776,2005,2,9,0,62
776,2005,2,10,0,14
780,1995,2,4,0,42
780,1995,2,5,0,101
780,1995,2,6,0,87
780,1995,2,7,0,71
780,1995,2,8,0,35
780,1995,2,9,0,10
780,1995,2,10,0,1
780,2000,2,4,0,35
780,2000,2,5,0,102
780,2000,2,6,0,76
780,2000,2,7,0,67
780,2000,2,8,0,32
780,2000,2,9,0,9
780,2000,2,10,0,0
780,2005,2,4,0,35
780,2005,2,5,0,89
780,2005,2,6,0,88
780,2005,2,7,0,71
780,2005,2,8,0,35
780,2005,2,9,0,9
780,2005,2,10,0,1
784,1995,2,4,0,28
784,1995,2,5,0,125
784,1995,2,6,0,151
784,1995,2,7,0,130
784,1995,2,8,0,90
784,1995,2,9,0,46
784,1995,2,10,0,24
784,2000,2,4,0,25
784,2000,2,5,0,109
784,2000,2,6,0,135
784,2000,2,7,0,106
784,2000,2,8,0,62
784,2000,2,9,0,29
784,2000,2,10,0,12
784,2005,2,4,0,27
784,2005,2,5,0,99
784,2005,2,6,0,126
784,2005,2,7,0,76
784,2005,2,8,0,31
784,2005,2,9,0,11
784,2005,2,10,0,2
788,1995,2,4,0,8
788,1995,2,5,0,75
788,1995,2,6,0,137
788,1995,2,7,0,134
788,1995,2,8,0,81
788,1995,2,9,0,25
788,1995,2,10,0,3
788,2000,2,4,0,7
788,2000,2,5,0,59
788,2000,2,6,0,119
788,2000,2,7,0,123
788,2000,2,8,0,76
788,2000,2,9,0,22
788,2000,2,10,0,2
788,2005,2,4,0,6
788,2005,2,5,0,52
788,2005,2,6,0,118
788,2005,2,7,0,128
788,2005,2,8,0,80
788,2005,2,9,0,22
788,2005,2,10,0,2
792,1995,2,4,0,52
792,1995,2,5,0,167
792,1995,2,6,0,151
792,1995,2,7,0,90
792,1995,2,8,0,40
792,1995,2,9,0,13
792,1995,2,10,0,1
792,2000,2,4,0,43
792,2000,2,5,0,139
792,2000,2,6,0,135
792,2000,2,7,0,78
792,2000,2,8,0,37
792,2000,2,9,0,12
792,2000,2,10,0,2
792,2005,2,4,0,39
792,2005,2,5,0,128
792,2005,2,6,0,135
792,2005,2,7,0,74
792,2005,2,8,0,39
792,2005,2,9,0,12
792,2005,2,10,0,3
795,1995,2,4,0,18
795,1995,2,5,0,158
795,1995,2,6,0,205
795,1995,2,7,0,135
795,1995,2,8,0,65
795,1995,2,9,0,23
795,1995,2,10,0,3
795,2000,2,4,0,23
795,2000,2,5,0,173
795,2000,2,6,0,193
795,2000,2,7,0,109
795,2000,2,8,0,43
795,2000,2,9,0,9
795,2000,2,10,0,1
795,2005,2,4,0,20
795,2005,2,5,0,145
795,2005,2,6,0,176
795,2005,2,7,0,109
795,2005,2,8,0,42
795,2005,2,9,0,8
795,2005,2,10,0,1
800,1995,2,4,0,191
800,1995,2,5,0,330
800,1995,2,6,0,300
800,1995,2,7,0,259
800,1995,2,8,0,185
800,1995,2,9,0,85
800,1995,2,10,0,38
800,2000,2,4,0,173
800,2000,2,5,0,334
800,2000,2,6,0,305
800,2000,2,7,0,252
800,2000,2,8,0,174
800,2000,2,9,0,76
800,2000,2,10,0,35
800,2005,2,4,0,150
800,2005,2,5,0,329
800,2005,2,6,0,308
800,2005,2,7,0,238
800,2005,2,8,0,156
800,2005,2,9,0,66
800,2005,2,10,0,29
804,1995,2,4,0,43
804,1995,2,5,0,104
804,1995,2,6,0,60
804,1995,2,7,0,27
804,1995,2,8,0,9
804,1995,2,9,0,2
804,1995,2,10,0,0
804,2000,2,4,0,29
804,2000,2,5,0,92
804,2000,2,6,0,65
804,2000,2,7,0,32
804,2000,2,8,0,11
804,2000,2,9,0,2
804,2000,2,10,0,0
804,2005,2,4,0,31
804,2005,2,5,0,94
804,2005,2,6,0,84
804,2005,2,7,0,48
804,2005,2,8,0,18
804,2005,2,9,0,3
804,2005,2,10,0,0
807,1995,2,4,0,33
807,1995,2,5,0,133
807,1995,2,6,0,119
807,1995,2,7,0,55
807,1995,2,8,0,17
807,1995,2,9,0,4
807,1995,2,10,0,0
807,2000,2,4,0,26
807,2000,2,5,0,98
807,2000,2,6,0,106
807,2000,2,7,0,61
807,2000,2,8,0,18
807,2000,2,9,0,3
807,2000,2,10,0,0
807,2005,2,4,0,22
807,2005,2,5,0,76
807,2005,2,6,0,101
807,2005,2,7,0,69
807,2005,2,8,0,21
807,2005,2,9,0,3
807,2005,2,10,0,0
818,1995,2,4,0,59
818,1995,2,5,0,194
818,1995,2,6,0,206
818,1995,2,7,0,137
818,1995,2,8,0,75
818,1995,2,9,0,24
818,1995,2,10,0,5
818,2000,2,4,0,52
818,2000,2,5,0,175
818,2000,2,6,0,190
818,2000,2,7,0,126
818,2000,2,8,0,64
818,2000,2,9,0,19
818,2000,2,10,0,3
818,2005,2,4,0,47
818,2005,2,5,0,159
818,2005,2,6,0,176
818,2005,2,7,0,116
818,2005,2,8,0,56
818,2005,2,9,0,16
818,2005,2,10,0,2
826,1995,2,4,0,31
826,1995,2,5,0,75
826,1995,2,6,0,102
